xflr5 v6.49

 Calculated polar for: Aerofoil5032

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4331, 0.01500, 0.00682,-0.1490,0.7115,0.0416,-1.9168, 0.0000, 0.5960
 -1.000, 0.5400, 0.01379, 0.00530,-0.1475,0.6863,0.0519,-1.4071, 0.0000, 0.5232
  0.000, 0.6444, 0.01311, 0.00456,-0.1453,0.6609,0.0730,-0.9758, 0.0000, 0.4742
  1.000, 0.7494, 0.01281, 0.00443,-0.1434,0.6401,0.1353,-0.8997, 0.0000, 0.4389
  2.000, 0.8539, 0.01273, 0.00469,-0.1415,0.6173,0.3117,-1.0001, 0.0000, 0.4121
  4.000, 1.0570, 0.01246, 0.00538,-0.1359,0.5556,1.0000,-1.3696, 0.0000, 0.3728
  5.000, 1.1498, 0.01313, 0.00596,-0.1316,0.5213,1.0000,-1.5901, 0.0000, 0.3573
  6.000, 1.2354, 0.01393, 0.00667,-0.1259,0.4774,1.0000,-1.8296, 0.0000, 0.3435
  7.000, 1.3048, 0.01505, 0.00764,-0.1173,0.4075,1.0000,-2.0689, 0.0000, 0.3302
  8.000, 1.3301, 0.01730, 0.00936,-0.1014,0.3021,1.0000,-2.4112, 0.0000, 0.3152
  9.000, 1.3525, 0.02044, 0.01220,-0.0871,0.2249,1.0000,-2.8013, 0.0000, 0.3020
 10.000, 1.3765, 0.02421, 0.01589,-0.0753,0.1797,1.0000,-3.2088, 0.0000, 0.2908
 11.000, 1.4032, 0.02863, 0.02038,-0.0661,0.1472,1.0000,-3.6376, 0.0000, 0.2815
 12.000, 1.4277, 0.03403, 0.02590,-0.0587,0.1209,1.0000,-4.0830, 0.0000, 0.2738
 13.000, 1.4497, 0.04047, 0.03249,-0.0532,0.0979,1.0000,-4.5444, 0.0000, 0.2675
 14.000, 1.4679, 0.04809, 0.04030,-0.0492,0.0787,1.0000,-4.9944, 0.0000, 0.2624
 15.000, 1.4826, 0.05702, 0.04949,-0.0468,0.0576,1.0000,-5.4231, 0.0000, 0.2584


