xflr5 v6.49

 Calculated polar for: Aerofoil1078

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3860, 0.01388, 0.00538,-0.1210,0.6445,0.0507,-1.8507, 0.0000, 0.5654
 -1.000, 0.4932, 0.01319, 0.00456,-0.1192,0.6213,0.0807,-1.2145, 0.0000, 0.4916
  0.000, 0.6003, 0.01281, 0.00431,-0.1174,0.6006,0.1390,-0.8196, 0.0000, 0.4442
  1.000, 0.7061, 0.01266, 0.00434,-0.1155,0.5776,0.2573,-0.9745, 0.0000, 0.4109
  2.000, 0.8160, 0.01142, 0.00441,-0.1141,0.5439,1.0000,-1.1612, 0.0000, 0.3861
  3.000, 0.9166, 0.01189, 0.00460,-0.1110,0.5095,1.0000,-1.3673, 0.0000, 0.3661
  4.000, 1.0146, 0.01248, 0.00501,-0.1074,0.4692,1.0000,-1.5985, 0.0000, 0.3497
  5.000, 1.1071, 0.01326, 0.00561,-0.1031,0.4062,1.0000,-1.8479, 0.0000, 0.3356
  6.000, 1.1837, 0.01484, 0.00670,-0.0963,0.3081,1.0000,-2.1000, 0.0000, 0.3225
  7.000, 1.2492, 0.01705, 0.00849,-0.0882,0.2281,1.0000,-2.3563, 0.0000, 0.3104
  8.000, 1.3074, 0.01921, 0.01052,-0.0791,0.1842,1.0000,-2.6160, 0.0000, 0.2989
  9.000, 1.3505, 0.02163, 0.01296,-0.0681,0.1565,1.0000,-2.8624, 0.0000, 0.2873
 10.000, 1.3907, 0.02448, 0.01598,-0.0582,0.1383,1.0000,-3.1206, 0.0000, 0.2771
 11.000, 1.4197, 0.02845, 0.02017,-0.0493,0.1238,1.0000,-3.3557, 0.0000, 0.2683
 12.000, 1.4407, 0.03395, 0.02588,-0.0425,0.1123,1.0000,-3.6370, 0.0000, 0.2612
 13.000, 1.4680, 0.03997, 0.03227,-0.0381,0.1031,1.0000,-4.0172, 0.0000, 0.2557
 14.000, 1.4855, 0.04752, 0.04009,-0.0351,0.0946,1.0000,-4.3791, 0.0000, 0.2513
 15.000, 1.5055, 0.05569, 0.04868,-0.0334,0.0879,1.0000,-4.7511, 0.0000, 0.2478


