xflr5 v6.49

 Calculated polar for: NACA 3718

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0592, 0.01817, 0.01023,-0.0904,0.8382,0.4109,-0.8989, 0.0000, 1.8077
 -1.000, 0.1762, 0.01717, 0.00942,-0.0904,0.8097,0.4733,-0.7077, 0.0000, 0.7666
  1.000, 0.4349, 0.01498, 0.00753,-0.0940,0.7212,0.6005,-0.8591, 0.0000, 0.4615
  2.000, 0.5915, 0.01460, 0.00690,-0.1013,0.6541,0.6607,-1.0194, 0.0000, 0.4152
  3.000, 0.6979, 0.01527, 0.00734,-0.0995,0.5873,0.7127,-1.1698, 0.0000, 0.3852
  4.000, 0.7894, 0.01603, 0.00804,-0.0949,0.5262,0.7589,-1.3381, 0.0000, 0.3616
  5.000, 0.8700, 0.01689, 0.00883,-0.0885,0.4693,0.8080,-1.5276, 0.0000, 0.3418
  6.000, 0.9428, 0.01788, 0.00987,-0.0807,0.4145,0.8811,-1.7417, 0.0000, 0.3243
  7.000, 1.0210, 0.01926, 0.01111,-0.0753,0.3600,1.0000,-1.9936, 0.0000, 0.3112
  8.000, 1.0940, 0.02134, 0.01299,-0.0698,0.3074,1.0000,-2.2654, 0.0000, 0.2999
  9.000, 1.1588, 0.02390, 0.01538,-0.0635,0.2587,1.0000,-2.5645, 0.0000, 0.2894
 10.000, 1.2150, 0.02707, 0.01842,-0.0567,0.2153,1.0000,-2.8576, 0.0000, 0.2797
 11.000, 1.2625, 0.03100, 0.02233,-0.0498,0.1788,1.0000,-3.1740, 0.0000, 0.2708
 12.000, 1.3029, 0.03577, 0.02718,-0.0433,0.1497,1.0000,-3.4828, 0.0000, 0.2628
 13.000, 1.3324, 0.04181, 0.03338,-0.0373,0.1269,1.0000,-3.7686, 0.0000, 0.2557
 14.000, 1.3524, 0.04952, 0.04127,-0.0328,0.1091,1.0000,-4.0466, 0.0000, 0.2499
 15.000, 1.3636, 0.05899, 0.05102,-0.0300,0.0967,1.0000,-4.3133, 0.0000, 0.2455


