xflr5 v6.49

 Calculated polar for: Aerofoil1462

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4347, 0.01626, 0.00743,-0.1330,0.6328,0.0617,-1.6285, 0.0000, 0.5574
 -1.000, 0.5384, 0.01535, 0.00617,-0.1312,0.6071,0.1013,-1.0239, 0.0000, 0.4931
  0.000, 0.6415, 0.01496, 0.00558,-0.1293,0.5802,0.1775,-1.0309, 0.0000, 0.4495
  1.000, 0.7401, 0.01458, 0.00553,-0.1267,0.5527,0.3496,-1.1703, 0.0000, 0.4178
  3.000, 0.9483, 0.01448, 0.00601,-0.1233,0.4922,1.0000,-1.4924, 0.0000, 0.3743
  4.000, 1.0277, 0.01514, 0.00623,-0.1168,0.4174,1.0000,-1.6554, 0.0000, 0.3566
  5.000, 1.0608, 0.01805, 0.00765,-0.1031,0.2246,1.0000,-1.7755, 0.0000, 0.3389
  6.000, 1.0575, 0.02281, 0.01118,-0.0849,0.0115,1.0000,-1.8452, 0.0000, 0.3207
  7.000, 1.1096, 0.02508, 0.01372,-0.0762,0.0103,1.0000,-1.9760, 0.0000, 0.3077
  8.000, 1.1467, 0.02845, 0.01752,-0.0671,0.0096,1.0000,-2.0953, 0.0000, 0.2961
  9.000, 1.1699, 0.03349, 0.02308,-0.0591,0.0097,1.0000,-2.2010, 0.0000, 0.2866
 10.000, 1.1827, 0.04057, 0.03073,-0.0533,0.0100,1.0000,-2.2821, 0.0000, 0.2795
 11.000, 1.1813, 0.05037, 0.04115,-0.0498,0.0104,1.0000,-2.4110, 0.0000, 0.2749
 12.000, 1.1609, 0.06418, 0.05559,-0.0495,0.0109,1.0000,-2.6137, 0.0000, 0.2736
 13.000, 1.1264, 0.08282, 0.07484,-0.0535,0.0111,1.0000,-2.7350, 0.0000, 0.2769
 14.000, 1.1000, 0.10240, 0.09487,-0.0596,0.0114,1.0000,-2.8586, 0.0000, 0.2820
 15.000, 1.1326, 0.11064, 0.10308,-0.0598,0.0125,1.0000,-3.2952, 0.0000, 0.2785


