xflr5 v6.49

 Calculated polar for: NACA 3519

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1255, 0.01548, 0.00697,-0.0848,0.7456,0.3855,-0.8840, 0.0000, 0.9407
 -1.000, 0.2341, 0.01506, 0.00666,-0.0837,0.7124,0.4512,-0.7629, 0.0000, 0.6097
  0.000, 0.3410, 0.01481, 0.00655,-0.0821,0.6774,0.5250,-0.8545, 0.0000, 0.4885
  1.000, 0.4455, 0.01471, 0.00661,-0.0800,0.6411,0.6106,-0.9543, 0.0000, 0.4247
  2.000, 0.5463, 0.01473, 0.00689,-0.0769,0.6040,0.7172,-1.0644, 0.0000, 0.3840
  3.000, 0.6478, 0.01501, 0.00739,-0.0734,0.5663,0.8519,-1.1890, 0.0000, 0.3551
  4.000, 0.7843, 0.01577, 0.00808,-0.0780,0.5257,0.9688,-1.3596, 0.0000, 0.3399
  5.000, 0.8896, 0.01662, 0.00875,-0.0776,0.4847,1.0000,-1.5323, 0.0000, 0.3265
  6.000, 0.9571, 0.01759, 0.00953,-0.0695,0.4458,1.0000,-1.6980, 0.0000, 0.3105
  7.000, 1.0212, 0.01885, 0.01059,-0.0612,0.4070,1.0000,-1.8866, 0.0000, 0.2963
  8.000, 1.0831, 0.02051, 0.01217,-0.0532,0.3682,1.0000,-2.1001, 0.0000, 0.2840
  9.000, 1.1415, 0.02268, 0.01430,-0.0458,0.3284,1.0000,-2.3331, 0.0000, 0.2734
 10.000, 1.1906, 0.02564, 0.01718,-0.0382,0.2897,1.0000,-2.5750, 0.0000, 0.2637
 11.000, 1.2344, 0.02941, 0.02098,-0.0314,0.2534,1.0000,-2.8275, 0.0000, 0.2553
 12.000, 1.2689, 0.03430, 0.02592,-0.0252,0.2192,1.0000,-3.0777, 0.0000, 0.2478
 13.000, 1.2924, 0.04066, 0.03234,-0.0199,0.1891,1.0000,-3.3143, 0.0000, 0.2413
 14.000, 1.3072, 0.04863, 0.04038,-0.0160,0.1637,1.0000,-3.5423, 0.0000, 0.2360
 15.000, 1.3156, 0.05815, 0.05005,-0.0138,0.1425,1.0000,-3.7542, 0.0000, 0.2319


