xflr5 v6.49

 Calculated polar for: Aerofoil1132

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2453, 0.02185, 0.01366,-0.1028,0.8792,0.0524,-2.1120, 0.0000, 0.6723
 -1.000, 0.3778, 0.01894, 0.01041,-0.1048,0.8516,0.0812,-1.5079, 0.0000, 0.5278
  0.000, 0.5049, 0.01682, 0.00838,-0.1050,0.8012,0.1411,-0.9261, 0.0000, 0.4567
  1.000, 0.6446, 0.01515, 0.00691,-0.1073,0.7281,0.2966,-1.0551, 0.0000, 0.4140
  2.000, 0.7695, 0.01387, 0.00627,-0.1071,0.6182,1.0000,-1.3044, 0.0000, 0.3855
  3.000, 0.8611, 0.01523, 0.00653,-0.1015,0.4684,1.0000,-1.5411, 0.0000, 0.3629
  4.000, 0.9377, 0.01738, 0.00759,-0.0942,0.3211,1.0000,-1.7799, 0.0000, 0.3443
  5.000, 1.0153, 0.01963, 0.00921,-0.0878,0.2404,1.0000,-2.0395, 0.0000, 0.3291
  6.000, 1.0938, 0.02191, 0.01120,-0.0819,0.1979,1.0000,-2.3194, 0.0000, 0.3161
  7.000, 1.1703, 0.02438, 0.01357,-0.0759,0.1698,1.0000,-2.6085, 0.0000, 0.3048
  8.000, 1.2402, 0.02713, 0.01629,-0.0693,0.1483,1.0000,-2.9167, 0.0000, 0.2943
  9.000, 1.3067, 0.03022, 0.01948,-0.0627,0.1327,1.0000,-3.2231, 0.0000, 0.2849
 10.000, 1.3694, 0.03377, 0.02340,-0.0562,0.1195,1.0000,-3.5357, 0.0000, 0.2764
 11.000, 1.4261, 0.03828, 0.02802,-0.0501,0.1097,1.0000,-3.8605, 0.0000, 0.2688
 12.000, 1.4632, 0.04357, 0.03408,-0.0426,0.1020,1.0000,-4.1250, 0.0000, 0.2611
 13.000, 1.4858, 0.04976, 0.04071,-0.0359,0.0953,1.0000,-4.3906, 0.0000, 0.2542
 14.000, 1.4910, 0.05931, 0.05088,-0.0311,0.0907,1.0000,-4.5916, 0.0000, 0.2490
 15.000, 1.4253, 0.07725, 0.06992,-0.0313,0.0875,1.0000,-4.5232, 0.0000, 0.2482


