xflr5 v6.49

 Calculated polar for: NACA 2022

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0397, 0.01840, 0.00938,-0.0129,0.6744,0.5740,-0.8434, 0.0000,-0.1429
 -1.000, 0.0621, 0.01826, 0.00921,-0.0100,0.6274,0.6263,-0.8051, 0.0000, 0.4293
  0.000, 0.1640, 0.01840, 0.00944,-0.0071,0.5811,0.6792,-0.9237, 0.0000, 0.2904
  1.000, 0.2677, 0.01875, 0.00978,-0.0044,0.5367,0.7337,-1.0583, 0.0000, 0.2585
  2.000, 0.3694, 0.01940, 0.01052,-0.0017,0.4925,0.7878,-1.2074, 0.0000, 0.2437
  3.000, 0.4747, 0.02032, 0.01134, 0.0003,0.4503,0.8388,-1.3796, 0.0000, 0.2366
  4.000, 0.5812, 0.02150, 0.01254, 0.0014,0.4084,0.8854,-1.5746, 0.0000, 0.2332
  6.000, 0.8180, 0.02459, 0.01548,-0.0038,0.3271,0.9614,-2.0711, 0.0000, 0.2375
  7.000, 0.9454, 0.02657, 0.01733,-0.0101,0.2886,0.9912,-2.3755, 0.0000, 0.2423
  8.000, 0.9692, 0.02808, 0.01879, 0.0021,0.2627,1.0000,-2.5514, 0.0000, 0.2273
  9.000, 0.9643, 0.03010, 0.02076, 0.0186,0.2407,1.0000,-2.6929, 0.0000, 0.2077
 10.000, 0.9811, 0.03331, 0.02401, 0.0292,0.2188,1.0000,-2.8765, 0.0000, 0.1949
 11.000, 1.0035, 0.03787, 0.02864, 0.0359,0.1977,1.0000,-3.0647, 0.0000, 0.1864
 12.000, 1.0234, 0.04392, 0.03487, 0.0400,0.1793,1.0000,-3.2463, 0.0000, 0.1805
 13.000, 1.0341, 0.05178, 0.04298, 0.0422,0.1627,1.0000,-3.4193, 0.0000, 0.1762
 14.000, 1.0379, 0.06147, 0.05285, 0.0423,0.1485,1.0000,-3.5657, 0.0000, 0.1734
 15.000, 1.0439, 0.07169, 0.06318, 0.0411,0.1362,1.0000,-3.7099, 0.0000, 0.1722


