xflr5 v6.49

 Calculated polar for: NACA 4722

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1310, 0.01803, 0.01048,-0.1105,0.7723,0.3497,-1.0148, 0.0000, 1.1114
 -1.000, 0.2587, 0.01679, 0.00933,-0.1127,0.7378,0.3944,-0.8259, 0.0000, 0.6879
  0.000, 0.4181, 0.01510, 0.00751,-0.1205,0.6936,0.4445,-0.9473, 0.0000, 0.5349
  1.000, 0.5493, 0.01493, 0.00711,-0.1238,0.6409,0.4922,-1.0673, 0.0000, 0.4692
  2.000, 0.6512, 0.01555, 0.00764,-0.1219,0.5916,0.5381,-1.1797, 0.0000, 0.4288
  3.000, 0.7456, 0.01640, 0.00842,-0.1186,0.5468,0.5840,-1.2987, 0.0000, 0.3990
  4.000, 0.8349, 0.01744, 0.00943,-0.1146,0.5055,0.6288,-1.4274, 0.0000, 0.3754
  5.000, 0.9185, 0.01872, 0.01068,-0.1098,0.4667,0.6702,-1.5678, 0.0000, 0.3561
  6.000, 0.9994, 0.02019, 0.01210,-0.1048,0.4295,0.7082,-1.7227, 0.0000, 0.3399
  7.000, 1.0740, 0.02186, 0.01379,-0.0991,0.3939,0.7436,-1.8898, 0.0000, 0.3257
  8.000, 1.1450, 0.02376, 0.01574,-0.0933,0.3596,0.7794,-2.0732, 0.0000, 0.3133
 10.000, 1.2564, 0.02830, 0.02064,-0.0780,0.2964,1.0000,-2.4622, 0.0000, 0.2904
 11.000, 1.3134, 0.03199, 0.02425,-0.0729,0.2662,1.0000,-2.6830, 0.0000, 0.2820
 12.000, 1.3612, 0.03654, 0.02880,-0.0674,0.2382,1.0000,-2.9086, 0.0000, 0.2741
 13.000, 1.4001, 0.04210, 0.03440,-0.0621,0.2128,1.0000,-3.1326, 0.0000, 0.2670
 14.000, 1.4289, 0.04899, 0.04139,-0.0573,0.1903,1.0000,-3.3441, 0.0000, 0.2606
 15.000, 1.4485, 0.05739, 0.04991,-0.0535,0.1702,1.0000,-3.5517, 0.0000, 0.2552


