xflr5 v6.49

 Calculated polar for: Aerofoil1817

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4423, 0.01361, 0.00527,-0.1448,0.7129,0.1036,-1.0430, 0.0000, 0.5793
 -1.000, 0.5492, 0.01320, 0.00455,-0.1434,0.6872,0.1200,-0.7583, 0.0000, 0.5113
  0.000, 0.6526, 0.01294, 0.00423,-0.1413,0.6619,0.1389,-0.8248, 0.0000, 0.4655
  1.000, 0.7567, 0.01291, 0.00423,-0.1395,0.6410,0.1631,-0.8969, 0.0000, 0.4321
  2.000, 0.8604, 0.01304, 0.00442,-0.1376,0.6180,0.1984,-0.9902, 0.0000, 0.4065
  3.000, 0.9595, 0.01321, 0.00492,-0.1350,0.5960,0.2599,-1.1536, 0.0000, 0.3861
  5.000, 1.1577, 0.01312, 0.00602,-0.1296,0.5233,1.0000,-1.5780, 0.0000, 0.3549
  6.000, 1.2413, 0.01392, 0.00682,-0.1238,0.4797,1.0000,-1.8162, 0.0000, 0.3414
  7.000, 1.3087, 0.01503, 0.00787,-0.1151,0.4104,1.0000,-2.0604, 0.0000, 0.3282
  8.000, 1.3305, 0.01729, 0.00968,-0.0986,0.3029,1.0000,-2.5064, 0.0000, 0.3130
  9.000, 1.3494, 0.02051, 0.01265,-0.0839,0.2231,1.0000,-2.9599, 0.0000, 0.2997
 10.000, 1.3686, 0.02449, 0.01658,-0.0718,0.1714,1.0000,-3.4378, 0.0000, 0.2883
 11.000, 1.3850, 0.02957, 0.02166,-0.0620,0.1312,1.0000,-3.9450, 0.0000, 0.2790
 12.000, 1.4077, 0.03522, 0.02749,-0.0550,0.1001,1.0000,-4.4905, 0.0000, 0.2715
 13.000, 1.4201, 0.04266, 0.03502,-0.0495,0.0647,1.0000,-4.9831, 0.0000, 0.2654
 14.000, 1.4111, 0.05351, 0.04577,-0.0456,0.0256,1.0000,-5.3349, 0.0000, 0.2609
 15.000, 1.4059, 0.06559, 0.05828,-0.0444,0.0191,1.0000,-5.7529, 0.0000, 0.2580


