xflr5 v6.49

 Calculated polar for: NACA 5418

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3232, 0.01617, 0.00681,-0.1180,0.6611,0.2258,-0.9821, 0.0000, 0.6195
 -1.000, 0.4290, 0.01593, 0.00651,-0.1168,0.6278,0.2908,-0.9872, 0.0000, 0.5223
  0.000, 0.5319, 0.01569, 0.00646,-0.1151,0.5969,0.3947,-1.0750, 0.0000, 0.4639
  1.000, 0.6258, 0.01518, 0.00692,-0.1113,0.5696,0.7003,-1.1616, 0.0000, 0.4232
  2.000, 0.7657, 0.01552, 0.00752,-0.1160,0.5450,0.9971,-1.2832, 0.0000, 0.3952
  3.000, 0.8573, 0.01631, 0.00802,-0.1126,0.5237,1.0000,-1.3812, 0.0000, 0.3735
  4.000, 0.9530, 0.01725, 0.00866,-0.1100,0.5042,1.0000,-1.4893, 0.0000, 0.3561
  5.000, 1.0439, 0.01828, 0.00962,-0.1066,0.4851,1.0000,-1.6023, 0.0000, 0.3414
  6.000, 1.1326, 0.01951, 0.01083,-0.1031,0.4670,1.0000,-1.7239, 0.0000, 0.3288
  7.000, 1.2221, 0.02079, 0.01203,-0.0999,0.4486,1.0000,-1.8614, 0.0000, 0.3179
  8.000, 1.2895, 0.02230, 0.01370,-0.0930,0.4291,1.0000,-1.9984, 0.0000, 0.3067
  9.000, 1.3542, 0.02422, 0.01583,-0.0865,0.4089,1.0000,-2.1641, 0.0000, 0.2968
 10.000, 1.4134, 0.02647, 0.01821,-0.0799,0.3875,1.0000,-2.3708, 0.0000, 0.2876
 11.000, 1.4601, 0.02942, 0.02135,-0.0726,0.3634,1.0000,-2.5996, 0.0000, 0.2789
 12.000, 1.4914, 0.03367, 0.02581,-0.0650,0.3366,1.0000,-2.8345, 0.0000, 0.2707
 13.000, 1.5080, 0.03973, 0.03210,-0.0581,0.3069,1.0000,-3.0573, 0.0000, 0.2634
 14.000, 1.5115, 0.04798, 0.04058,-0.0524,0.2756,1.0000,-3.2674, 0.0000, 0.2573
 15.000, 1.5037, 0.05852, 0.05122,-0.0485,0.2438,1.0000,-3.4482, 0.0000, 0.2524


