xflr5 v6.49

 Calculated polar for: NACA 5418

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3326, 0.01431, 0.00543,-0.1191,0.6371,0.2086,-0.9750, 0.0000, 0.6122
  0.000, 0.5399, 0.01411, 0.00528,-0.1160,0.5729,0.3488,-1.0833, 0.0000, 0.4622
  1.000, 0.6378, 0.01372, 0.00561,-0.1135,0.5464,0.5845,-1.1724, 0.0000, 0.4233
  2.000, 0.7389, 0.01362, 0.00626,-0.1102,0.5245,0.9128,-1.2707, 0.0000, 0.3927
  3.000, 0.8641, 0.01436, 0.00672,-0.1135,0.5042,1.0000,-1.3908, 0.0000, 0.3734
  4.000, 0.9562, 0.01513, 0.00731,-0.1101,0.4850,1.0000,-1.4967, 0.0000, 0.3557
  5.000, 1.0487, 0.01603, 0.00815,-0.1070,0.4675,1.0000,-1.6113, 0.0000, 0.3411
  6.000, 1.1401, 0.01710, 0.00904,-0.1038,0.4497,1.0000,-1.7365, 0.0000, 0.3287
  7.000, 1.2184, 0.01820, 0.01028,-0.0984,0.4320,1.0000,-1.8636, 0.0000, 0.3169
  8.000, 1.2966, 0.01959, 0.01172,-0.0935,0.4138,1.0000,-2.0115, 0.0000, 0.3066
  9.000, 1.3677, 0.02126, 0.01343,-0.0879,0.3935,1.0000,-2.1872, 0.0000, 0.2971
 10.000, 1.4275, 0.02341, 0.01574,-0.0814,0.3707,1.0000,-2.3986, 0.0000, 0.2880
 11.000, 1.4773, 0.02635, 0.01885,-0.0745,0.3450,1.0000,-2.6362, 0.0000, 0.2796
 12.000, 1.5137, 0.03050, 0.02308,-0.0674,0.3164,1.0000,-2.8857, 0.0000, 0.2716
 13.000, 1.5380, 0.03621, 0.02896,-0.0609,0.2858,1.0000,-3.1328, 0.0000, 0.2645
 14.000, 1.5481, 0.04400, 0.03694,-0.0554,0.2531,1.0000,-3.3620, 0.0000, 0.2584
 15.000, 1.5394, 0.05470, 0.04771,-0.0511,0.2206,1.0000,-3.5454, 0.0000, 0.2534


