xflr5 v6.49

 Calculated polar for: NACA 3719

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0624, 0.01794, 0.00993,-0.0899,0.8272,0.4102,-0.9170, 0.0000, 1.7238
 -1.000, 0.1821, 0.01682, 0.00900,-0.0903,0.7982,0.4671,-0.7308, 0.0000, 0.7497
  0.000, 0.2936, 0.01613, 0.00846,-0.0892,0.7511,0.5243,-0.7691, 0.0000, 0.5515
  1.000, 0.4446, 0.01498, 0.00729,-0.0951,0.6981,0.5864,-0.9039, 0.0000, 0.4589
  2.000, 0.5824, 0.01507, 0.00715,-0.0992,0.6343,0.6437,-1.0489, 0.0000, 0.4137
  3.000, 0.6856, 0.01573, 0.00769,-0.0968,0.5747,0.6927,-1.1916, 0.0000, 0.3831
  4.000, 0.7766, 0.01654, 0.00837,-0.0923,0.5199,0.7400,-1.3482, 0.0000, 0.3595
  5.000, 0.8578, 0.01741, 0.00921,-0.0861,0.4689,0.7852,-1.5229, 0.0000, 0.3396
  6.000, 0.9345, 0.01851, 0.01029,-0.0793,0.4188,0.8402,-1.7218, 0.0000, 0.3228
  7.000, 1.0066, 0.01954, 0.01145,-0.0722,0.3711,1.0000,-1.9436, 0.0000, 0.3083
  8.000, 1.0819, 0.02157, 0.01325,-0.0674,0.3243,1.0000,-2.1963, 0.0000, 0.2974
  9.000, 1.1473, 0.02409, 0.01559,-0.0613,0.2799,1.0000,-2.4612, 0.0000, 0.2871
 10.000, 1.2073, 0.02706, 0.01853,-0.0551,0.2396,1.0000,-2.7422, 0.0000, 0.2777
 11.000, 1.2533, 0.03101, 0.02238,-0.0481,0.2045,1.0000,-3.0186, 0.0000, 0.2687
 12.000, 1.2962, 0.03556, 0.02703,-0.0419,0.1746,1.0000,-3.3019, 0.0000, 0.2609
 13.000, 1.3265, 0.04153, 0.03310,-0.0361,0.1501,1.0000,-3.5745, 0.0000, 0.2538
 14.000, 1.3469, 0.04911, 0.04084,-0.0315,0.1308,1.0000,-3.8271, 0.0000, 0.2479
 15.000, 1.3593, 0.05841, 0.05036,-0.0287,0.1153,1.0000,-4.0680, 0.0000, 0.2435


