xflr5 v6.49

 Calculated polar for: NACA 3717

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1305, 0.01460, 0.00728,-0.1031,0.8582,0.3981,-0.8097, 0.0000, 1.0522
 -1.000, 0.2467, 0.01367, 0.00658,-0.1031,0.8324,0.4619,-0.6377, 0.0000, 0.6696
  0.000, 0.3519, 0.01307, 0.00621,-0.1007,0.7874,0.5249,-0.7300, 0.0000, 0.5344
  1.000, 0.5049, 0.01212, 0.00526,-0.1075,0.7190,0.5931,-0.8682, 0.0000, 0.4590
  2.000, 0.6288, 0.01245, 0.00525,-0.1089,0.6332,0.6516,-1.0124, 0.0000, 0.4178
  3.000, 0.7255, 0.01330, 0.00584,-0.1053,0.5612,0.7021,-1.1655, 0.0000, 0.3885
  4.000, 0.8135, 0.01416, 0.00659,-0.1002,0.4964,0.7466,-1.3450, 0.0000, 0.3652
  5.000, 0.8928, 0.01509, 0.00745,-0.0935,0.4341,0.7916,-1.5544, 0.0000, 0.3456
  6.000, 0.9681, 0.01622, 0.00857,-0.0864,0.3732,0.8535,-1.7968, 0.0000, 0.3288
  7.000, 1.0406, 0.01757, 0.00984,-0.0795,0.3139,1.0000,-2.0704, 0.0000, 0.3146
  8.000, 1.1143, 0.01971, 0.01170,-0.0739,0.2575,1.0000,-2.3804, 0.0000, 0.3033
  9.000, 1.1824, 0.02223, 0.01405,-0.0680,0.2070,1.0000,-2.7122, 0.0000, 0.2930
 10.000, 1.2422, 0.02533, 0.01702,-0.0615,0.1650,1.0000,-3.0567, 0.0000, 0.2835
 11.000, 1.2965, 0.02892, 0.02062,-0.0550,0.1329,1.0000,-3.4194, 0.0000, 0.2748
 12.000, 1.3375, 0.03361, 0.02534,-0.0482,0.1096,1.0000,-3.7625, 0.0000, 0.2666
 13.000, 1.3727, 0.03919, 0.03110,-0.0421,0.0926,1.0000,-4.1173, 0.0000, 0.2595
 14.000, 1.3956, 0.04650, 0.03863,-0.0372,0.0803,1.0000,-4.4411, 0.0000, 0.2534
 15.000, 1.4062, 0.05608, 0.04843,-0.0341,0.0709,1.0000,-4.7266, 0.0000, 0.2489


