xflr5 v6.49

 Calculated polar for: Aerofoil1780

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4676, 0.03517, 0.02997,-0.1560,0.7067,0.0326,-1.4057, 0.0000, 0.5845
 -1.000, 0.6325, 0.02029, 0.01371,-0.1764,0.6839,0.0340,-1.6583, 0.0000, 0.5287
  0.000, 0.7595, 0.01574, 0.00792,-0.1800,0.6585,0.0393,-1.4488, 0.0000, 0.4855
  1.000, 0.8732, 0.01444, 0.00628,-0.1795,0.6372,0.0485,-1.0281, 0.0000, 0.4529
  2.000, 0.9848, 0.01393, 0.00570,-0.1785,0.6149,0.0654,-1.1048, 0.0000, 0.4274
  3.000, 1.0923, 0.01378, 0.00570,-0.1766,0.5862,0.1174,-1.2947, 0.0000, 0.4067
  4.000, 1.1905, 0.01305, 0.00620,-0.1730,0.5455,0.7914,-1.5078, 0.0000, 0.3891
  6.000, 1.3813, 0.01456, 0.00744,-0.1643,0.4524,1.0000,-2.0099, 0.0000, 0.3602
  7.000, 1.4534, 0.01643, 0.00874,-0.1563,0.3470,1.0000,-2.3746, 0.0000, 0.3474
  8.000, 1.4979, 0.01949, 0.01120,-0.1444,0.2428,1.0000,-2.7871, 0.0000, 0.3349
  9.000, 1.5355, 0.02269, 0.01421,-0.1323,0.1884,1.0000,-3.2229, 0.0000, 0.3232
 10.000, 1.5670, 0.02676, 0.01819,-0.1213,0.1532,1.0000,-3.6557, 0.0000, 0.3128
 11.000, 1.5996, 0.03155, 0.02309,-0.1125,0.1269,1.0000,-4.1059, 0.0000, 0.3041
 12.000, 1.6278, 0.03758, 0.02927,-0.1054,0.1056,1.0000,-4.5523, 0.0000, 0.2967
 13.000, 1.6528, 0.04487, 0.03675,-0.1002,0.0877,1.0000,-4.9935, 0.0000, 0.2907
 14.000, 1.6735, 0.05357, 0.04569,-0.0966,0.0704,1.0000,-5.4202, 0.0000, 0.2857
 15.000, 1.6831, 0.06471, 0.05703,-0.0948,0.0521,1.0000,-5.7936, 0.0000, 0.2822


