xflr5 v6.49

 Calculated polar for: NACA 2013

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0369, 0.01132, 0.00456,-0.0159,0.8473,0.7003,-0.5507, 0.0000,-0.2065
 -1.000, 0.0747, 0.01107, 0.00449,-0.0135,0.7808,0.8030,-0.4916, 0.0000, 0.4360
  0.000, 0.1927, 0.01130, 0.00461,-0.0124,0.7008,0.8847,-0.6351, 0.0000, 0.3133
  1.000, 0.3198, 0.01187, 0.00487,-0.0142,0.6060,0.9425,-0.8446, 0.0000, 0.2912
  2.000, 0.4608, 0.01268, 0.00523,-0.0201,0.4961,0.9798,-1.1545, 0.0000, 0.2891
  3.000, 0.5937, 0.01367, 0.00577,-0.0255,0.3757,1.0000,-1.5442, 0.0000, 0.2873
  4.000, 0.6735, 0.01492, 0.00658,-0.0203,0.2736,1.0000,-1.9232, 0.0000, 0.2733
  5.000, 0.7510, 0.01659, 0.00790,-0.0148,0.1842,1.0000,-2.3389, 0.0000, 0.2616
  6.000, 0.8272, 0.01864, 0.00967,-0.0093,0.1219,1.0000,-2.8204, 0.0000, 0.2519
  7.000, 0.9021, 0.02107, 0.01206,-0.0041,0.0867,1.0000,-3.3167, 0.0000, 0.2437
  8.000, 0.9743, 0.02385, 0.01498, 0.0012,0.0662,1.0000,-3.8450, 0.0000, 0.2366
  9.000, 1.0361, 0.02731, 0.01869, 0.0072,0.0539,1.0000,-4.4172, 0.0000, 0.2293
 10.000, 1.0796, 0.03146, 0.02306, 0.0146,0.0453,1.0000,-4.9453, 0.0000, 0.2211
 11.000, 1.1161, 0.03682, 0.02895, 0.0205,0.0399,1.0000,-5.4289, 0.0000, 0.2144
 12.000, 1.1332, 0.04454, 0.03701, 0.0243,0.0362,1.0000,-5.8270, 0.0000, 0.2094
 13.000, 1.1299, 0.05588, 0.04909, 0.0244,0.0336,1.0000,-6.0644, 0.0000, 0.2072
 14.000, 1.0948, 0.07336, 0.06734, 0.0178,0.0313,1.0000,-6.0829, 0.0000, 0.2103
 15.000, 0.9962, 0.10640, 0.10127,-0.0006,0.0306,1.0000,-5.5098, 0.0000, 0.2254


