xflr5 v6.49

 Calculated polar for: Aerofoil5038

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2999, 0.01114, 0.00392,-0.1167,0.6492,0.0299,-2.3293, 0.0000, 0.6420
 -1.000, 0.3999, 0.01051, 0.00313,-0.1134,0.6252,0.0343,-1.8042, 0.0000, 0.5339
  0.000, 0.5013, 0.01012, 0.00271,-0.1104,0.6064,0.0418,-1.3002, 0.0000, 0.4689
  1.000, 0.5994, 0.00995, 0.00251,-0.1068,0.5831,0.0568,-0.8758, 0.0000, 0.4255
  2.000, 0.6994, 0.00977, 0.00253,-0.1036,0.5660,0.1043,-0.9193, 0.0000, 0.3944
  3.000, 0.7883, 0.00960, 0.00275,-0.0983,0.5354,0.2818,-1.0637, 0.0000, 0.3698
  5.000, 1.0975, 0.00989, 0.00416,-0.1171,0.4438,1.0000,-1.5900, 0.0000, 0.3495
  6.000, 1.1557, 0.01107, 0.00496,-0.1058,0.3636,1.0000,-1.7952, 0.0000, 0.3332
  7.000, 1.1954, 0.01292, 0.00629,-0.0916,0.2632,1.0000,-1.9887, 0.0000, 0.3171
  8.000, 1.2411, 0.01487, 0.00794,-0.0795,0.1950,1.0000,-2.3407, 0.0000, 0.3032
  9.000, 1.2861, 0.01711, 0.00998,-0.0684,0.1484,1.0000,-2.7829, 0.0000, 0.2909
 10.000, 1.3318, 0.01961, 0.01243,-0.0586,0.1198,1.0000,-3.2506, 0.0000, 0.2803
 11.000, 1.3722, 0.02286, 0.01567,-0.0497,0.0969,1.0000,-3.7213, 0.0000, 0.2709
 12.000, 1.4076, 0.02698, 0.01982,-0.0418,0.0780,1.0000,-4.1905, 0.0000, 0.2627
 13.000, 1.4377, 0.03208, 0.02500,-0.0352,0.0604,1.0000,-4.6514, 0.0000, 0.2556
 14.000, 1.4519, 0.03908, 0.03199,-0.0292,0.0372,1.0000,-5.0787, 0.0000, 0.2494
 15.000, 1.4543, 0.04788, 0.04085,-0.0244,0.0206,1.0000,-5.4584, 0.0000, 0.2440


