xflr5 v6.49

 Calculated polar for: NACA 4017

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1505, 0.01141, 0.00414,-0.0261,0.6428,0.6380,-0.6829, 0.0000, 0.4329
 -1.000, 0.2541, 0.01150, 0.00429,-0.0235,0.5843,0.7191,-0.8061, 0.0000, 0.3441
  0.000, 0.3569, 0.01180, 0.00468,-0.0207,0.5255,0.8021,-0.9534, 0.0000, 0.3059
  1.000, 0.4622, 0.01242, 0.00526,-0.0186,0.4655,0.8775,-1.1350, 0.0000, 0.2855
  2.000, 0.5805, 0.01336, 0.00605,-0.0197,0.4025,0.9317,-1.3726, 0.0000, 0.2772
  3.000, 0.7077, 0.01456, 0.00696,-0.0238,0.3373,0.9700,-1.6691, 0.0000, 0.2749
  4.000, 0.8462, 0.01594, 0.00813,-0.0311,0.2707,0.9953,-2.0408, 0.0000, 0.2763
  5.000, 0.9186, 0.01727, 0.00923,-0.0254,0.2208,1.0001,-2.3586, 0.0000, 0.2654
  6.000, 0.9700, 0.01875, 0.01059,-0.0156,0.1813,1.0001,-2.6546, 0.0000, 0.2519
  7.000, 1.0172, 0.02065, 0.01238,-0.0058,0.1480,1.0001,-2.9804, 0.0000, 0.2395
  8.000, 1.0694, 0.02318, 0.01493, 0.0014,0.1220,1.0001,-3.3362, 0.0000, 0.2304
  9.000, 1.1157, 0.02670, 0.01845, 0.0074,0.1009,1.0001,-3.6852, 0.0000, 0.2229
 10.000, 1.1580, 0.03115, 0.02306, 0.0118,0.0869,1.0001,-4.0347, 0.0000, 0.2171
 11.000, 1.1913, 0.03700, 0.02918, 0.0148,0.0756,1.0001,-4.3988, 0.0000, 0.2124
 12.000, 1.2098, 0.04501, 0.03742, 0.0161,0.0671,1.0001,-4.7129, 0.0000, 0.2089
 13.000, 1.2198, 0.05483, 0.04757, 0.0156,0.0606,1.0001,-4.9887, 0.0000, 0.2069
 14.000, 1.2143, 0.06745, 0.06051, 0.0131,0.0558,1.0001,-5.1889, 0.0000, 0.2062
 15.000, 1.2081, 0.08128, 0.07480, 0.0089,0.0517,1.0001,-5.3653, 0.0000, 0.2069


