xflr5 v6.49

 Calculated polar for: NACA 5813

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2445, 0.02752, 0.01981,-0.1622,0.9450,0.3556,-0.8254, 0.0000, 0.9195
 -1.000, 0.3939, 0.02759, 0.02017,-0.1703,0.9319,0.4562,-0.5422, 0.0000, 0.6836
  0.000, 0.5212, 0.02696, 0.01989,-0.1732,0.9110,0.5432,-0.6300, 0.0000, 0.5812
  1.000, 0.6441, 0.02582, 0.01907,-0.1744,0.8858,0.6184,-0.7333, 0.0000, 0.5181
  2.000, 0.7062, 0.02519, 0.01882,-0.1636,0.8125,0.6736,-0.8209, 0.0000, 0.4776
  3.000, 0.8483, 0.02245, 0.01622,-0.1662,0.7637,0.7235,-1.0241, 0.0000, 0.4407
  4.000, 1.0454, 0.01883, 0.01216,-0.1795,0.6545,0.7652,-1.4263, 0.0000, 0.4156
  5.000, 1.1447, 0.02018, 0.01287,-0.1761,0.5157,0.7971,-1.8012, 0.0000, 0.3965
  6.000, 1.2122, 0.02252, 0.01467,-0.1675,0.3877,0.8247,-2.1760, 0.0000, 0.3795
  7.000, 1.2754, 0.02528, 0.01694,-0.1589,0.2623,0.8496,-2.5945, 0.0000, 0.3646
  8.000, 1.3341, 0.02855, 0.01976,-0.1502,0.1597,0.8727,-3.0509, 0.0000, 0.3512
  9.000, 1.3904, 0.03206, 0.02319,-0.1416,0.1025,0.8956,-3.5354, 0.0000, 0.3390
 10.000, 1.4383, 0.03601, 0.02729,-0.1321,0.0736,0.9212,-4.0136, 0.0000, 0.3276
 12.000, 1.5027, 0.04752, 0.03948,-0.1127,0.0486,1.0000,-4.9900, 0.0000, 0.3074
 13.000, 1.5247, 0.05532, 0.04772,-0.1049,0.0419,1.0000,-5.4522, 0.0000, 0.2993
 14.000, 1.5345, 0.06518, 0.05808,-0.0985,0.0369,1.0000,-5.8483, 0.0000, 0.2928
 15.000, 1.5369, 0.07679, 0.07029,-0.0947,0.0335,1.0000,-6.2249, 0.0000, 0.2881


