xflr5 v6.49

 Calculated polar for: NACA 4620

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0877, 0.02459, 0.01538,-0.0981,0.7789,0.3729,-1.0235, 0.0000, 1.3957
 -1.000, 0.1996, 0.02390, 0.01483,-0.0976,0.7555,0.4288,-0.8229, 0.0000, 0.7434
  1.000, 0.4340, 0.02227, 0.01354,-0.0973,0.7038,0.5524,-0.9358, 0.0000, 0.4690
  2.000, 0.5466, 0.02178, 0.01315,-0.0964,0.6698,0.6168,-1.0459, 0.0000, 0.4189
  3.000, 0.6658, 0.02118, 0.01260,-0.0965,0.6330,0.6840,-1.1751, 0.0000, 0.3859
  4.000, 0.7860, 0.02068, 0.01212,-0.0965,0.5940,0.7631,-1.3211, 0.0000, 0.3624
  5.000, 0.8732, 0.02100, 0.01277,-0.0912,0.5502,1.0000,-1.4595, 0.0000, 0.3426
  6.000, 0.9772, 0.02209, 0.01341,-0.0906,0.5085,1.0000,-1.6340, 0.0000, 0.3295
  7.000, 1.0516, 0.02397, 0.01519,-0.0853,0.4667,1.0000,-1.8066, 0.0000, 0.3164
  8.000, 1.1249, 0.02600, 0.01701,-0.0801,0.4263,1.0000,-2.0047, 0.0000, 0.3049
  9.000, 1.1853, 0.02866, 0.01965,-0.0736,0.3871,1.0000,-2.2111, 0.0000, 0.2941
 10.000, 1.2363, 0.03194, 0.02289,-0.0666,0.3483,1.0000,-2.4245, 0.0000, 0.2842
 11.000, 1.2798, 0.03595, 0.02689,-0.0597,0.3120,1.0000,-2.6487, 0.0000, 0.2751
 12.000, 1.3111, 0.04114, 0.03220,-0.0528,0.2767,1.0000,-2.8639, 0.0000, 0.2668
 13.000, 1.3347, 0.04750, 0.03857,-0.0468,0.2446,1.0000,-3.0809, 0.0000, 0.2595
 14.000, 1.3504, 0.05534, 0.04659,-0.0419,0.2158,1.0000,-3.2792, 0.0000, 0.2533
 15.000, 1.3559, 0.06510, 0.05658,-0.0386,0.1896,1.0000,-3.4679, 0.0000, 0.2485


