xflr5 v6.49

 Calculated polar for: NACA 4214

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1893, 0.01916, 0.00929,-0.0692,0.7106,0.0829,-1.3505, 0.0000, 0.6196
 -1.000, 0.2910, 0.01776, 0.00754,-0.0662,0.6340,0.1088,-0.9795, 0.0000, 0.4770
  0.000, 0.3898, 0.01699, 0.00632,-0.0630,0.5452,0.1706,-1.0670, 0.0000, 0.4092
  1.000, 0.5401, 0.01564, 0.00655,-0.0692,0.4434,1.0000,-1.2305, 0.0000, 0.3740
  2.000, 0.6213, 0.01673, 0.00682,-0.0638,0.3844,1.0000,-1.3406, 0.0000, 0.3472
  3.000, 0.7093, 0.01797, 0.00750,-0.0596,0.3503,1.0000,-1.4660, 0.0000, 0.3275
  4.000, 0.8019, 0.01936, 0.00850,-0.0566,0.3278,1.0000,-1.5970, 0.0000, 0.3127
  5.000, 0.8986, 0.02099, 0.00983,-0.0545,0.3136,1.0000,-1.7400, 0.0000, 0.3016
  6.000, 0.9960, 0.02269, 0.01154,-0.0527,0.3013,1.0000,-1.8880, 0.0000, 0.2927
  7.000, 1.0942, 0.02477, 0.01360,-0.0514,0.2917,1.0000,-2.0467, 0.0000, 0.2855
  8.000, 1.1870, 0.02705, 0.01618,-0.0495,0.2825,1.0000,-2.2038, 0.0000, 0.2788
  9.000, 1.2812, 0.02961, 0.01886,-0.0481,0.2743,1.0000,-2.3803, 0.0000, 0.2732
 10.000, 1.3569, 0.03286, 0.02275,-0.0444,0.2663,1.0000,-2.5393, 0.0000, 0.2668
 11.000, 1.4269, 0.03634, 0.02674,-0.0403,0.2581,1.0000,-2.7299, 0.0000, 0.2607
 12.000, 1.4914, 0.04036, 0.03122,-0.0360,0.2502,1.0000,-3.1425, 0.0000, 0.2548
 13.000, 1.4766, 0.04696, 0.03874,-0.0239,0.2412,1.0000,-3.3735, 0.0000, 0.2450
 14.000, 1.5353, 0.05091, 0.04299,-0.0205,0.2322,1.0000,-3.8684, 0.0000, 0.2402


