xflr5 v6.49

 Calculated polar for: NACA 2521

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0160, 0.01571, 0.00713,-0.0578,0.7176,0.4274,-0.9408, 0.0000, 4.0138
 -1.000, 0.1210, 0.01539, 0.00682,-0.0559,0.6803,0.4823,-0.7792, 0.0000, 0.7193
  0.000, 0.2222, 0.01523, 0.00678,-0.0533,0.6408,0.5418,-0.8527, 0.0000, 0.4870
  1.000, 0.3237, 0.01520, 0.00684,-0.0506,0.6018,0.6078,-0.9582, 0.0000, 0.3997
  2.000, 0.4236, 0.01535, 0.00708,-0.0476,0.5638,0.6823,-1.0741, 0.0000, 0.3534
  3.000, 0.5192, 0.01568, 0.00765,-0.0436,0.5251,0.7654,-1.2005, 0.0000, 0.3234
  4.000, 0.6167, 0.01632, 0.00838,-0.0398,0.4866,0.8527,-1.3464, 0.0000, 0.3026
  5.000, 0.7298, 0.01736, 0.00935,-0.0397,0.4479,0.9270,-1.5256, 0.0000, 0.2913
  6.000, 0.8602, 0.01867, 0.01059,-0.0443,0.4062,0.9795,-1.7474, 0.0000, 0.2874
  7.000, 0.9528, 0.01994, 0.01162,-0.0426,0.3686,1.0000,-1.9610, 0.0000, 0.2793
  8.000, 0.9772, 0.02109, 0.01266,-0.0277,0.3383,1.0000,-2.1149, 0.0000, 0.2611
  9.000, 1.0252, 0.02299, 0.01453,-0.0184,0.3061,1.0000,-2.3134, 0.0000, 0.2491
 10.000, 1.0742, 0.02561, 0.01710,-0.0109,0.2747,1.0000,-2.5236, 0.0000, 0.2396
 11.000, 1.1176, 0.02911, 0.02058,-0.0043,0.2455,1.0000,-2.7496, 0.0000, 0.2314
 12.000, 1.1542, 0.03365, 0.02511, 0.0014,0.2186,1.0000,-2.9648, 0.0000, 0.2244
 13.000, 1.1855, 0.03926, 0.03083, 0.0058,0.1948,1.0000,-3.1902, 0.0000, 0.2187
 14.000, 1.2072, 0.04636, 0.03809, 0.0090,0.1732,1.0000,-3.3991, 0.0000, 0.2139
 15.000, 1.2214, 0.05502, 0.04686, 0.0108,0.1551,1.0000,-3.5871, 0.0000, 0.2102


