xflr5 v6.49

 Calculated polar for: NACA 2424

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0142, 0.02011, 0.01056,-0.0458,0.6590,0.4573,-1.0401, 0.0000,-3.1965
 -1.000, 0.0847, 0.01981, 0.01029,-0.0428,0.6256,0.5199,-0.8854, 0.0000, 0.7701
  0.000, 0.1803, 0.01981, 0.01038,-0.0392,0.5938,0.5872,-0.9731, 0.0000, 0.4639
  1.000, 0.2765, 0.02003, 0.01068,-0.0356,0.5641,0.6555,-1.0742, 0.0000, 0.3697
  2.000, 0.3756, 0.02049, 0.01124,-0.0324,0.5359,0.7219,-1.1856, 0.0000, 0.3242
  3.000, 0.4739, 0.02119, 0.01203,-0.0291,0.5086,0.7869,-1.3055, 0.0000, 0.2973
  4.000, 0.5686, 0.02217, 0.01307,-0.0254,0.4823,0.8505,-1.4325, 0.0000, 0.2790
  5.000, 0.6790, 0.02352, 0.01446,-0.0251,0.4561,0.9049,-1.5839, 0.0000, 0.2701
  6.000, 0.8042, 0.02507, 0.01597,-0.0288,0.4293,0.9493,-1.7637, 0.0000, 0.2679
  7.000, 0.9387, 0.02671, 0.01761,-0.0356,0.4019,0.9839,-1.9720, 0.0000, 0.2690
  8.000, 0.9866, 0.02811, 0.01900,-0.0276,0.3787,1.0000,-2.1097, 0.0000, 0.2572
  9.000, 0.9856, 0.02979, 0.02063,-0.0109,0.3583,1.0000,-2.2031, 0.0000, 0.2380
 10.000, 1.0131, 0.03226, 0.02300,-0.0005,0.3370,1.0000,-2.3383, 0.0000, 0.2253
 11.000, 1.0497, 0.03550, 0.02616, 0.0068,0.3150,1.0000,-2.4897, 0.0000, 0.2163
 12.000, 1.0657, 0.04081, 0.03166, 0.0135,0.2926,1.0000,-2.6189, 0.0000, 0.2077
 13.000, 1.0702, 0.04826, 0.03933, 0.0183,0.2709,1.0000,-2.7271, 0.0000, 0.2007
 14.000, 1.0658, 0.05798, 0.04926, 0.0208,0.2496,1.0000,-2.8217, 0.0000, 0.1955
 15.000, 1.0484, 0.07039, 0.06191, 0.0212,0.2288,1.0000,-2.8786, 0.0000, 0.1919


