xflr5 v6.49

 Calculated polar for: Aerofoil1419

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4272, 0.01548, 0.00700,-0.1327,0.7310,0.0559,-1.8151, 0.0000, 0.5625
 -1.000, 0.5367, 0.01456, 0.00583,-0.1313,0.6929,0.0879,-1.2105, 0.0000, 0.4946
  0.000, 0.6405, 0.01418, 0.00539,-0.1287,0.6561,0.1511,-0.9069, 0.0000, 0.4494
  1.000, 0.7389, 0.01397, 0.00535,-0.1251,0.6139,0.2857,-1.0635, 0.0000, 0.4164
  2.000, 0.8493, 0.01305, 0.00552,-0.1238,0.5676,1.0000,-1.2522, 0.0000, 0.3916
  3.000, 0.9398, 0.01372, 0.00579,-0.1185,0.5201,1.0000,-1.4414, 0.0000, 0.3707
  4.000, 1.0246, 0.01455, 0.00627,-0.1123,0.4646,1.0000,-1.6473, 0.0000, 0.3529
  5.000, 1.0982, 0.01568, 0.00702,-0.1043,0.3889,1.0000,-1.8588, 0.0000, 0.3369
  6.000, 1.1548, 0.01736, 0.00824,-0.0936,0.3072,1.0000,-2.0612, 0.0000, 0.3217
  7.000, 1.2062, 0.01939, 0.00998,-0.0828,0.2504,1.0000,-2.2721, 0.0000, 0.3078
  8.000, 1.2564, 0.02167, 0.01215,-0.0726,0.2133,1.0000,-2.4923, 0.0000, 0.2955
  9.000, 1.3040, 0.02426, 0.01478,-0.0631,0.1871,1.0000,-2.7137, 0.0000, 0.2845
 10.000, 1.3481, 0.02734, 0.01801,-0.0543,0.1685,1.0000,-2.9496, 0.0000, 0.2748
 11.000, 1.3821, 0.03138, 0.02211,-0.0460,0.1523,1.0000,-3.1677, 0.0000, 0.2660
 12.000, 1.4203, 0.03564, 0.02678,-0.0396,0.1398,1.0000,-3.3951, 0.0000, 0.2588
 13.000, 1.4488, 0.04132, 0.03264,-0.0341,0.1292,1.0000,-3.6201, 0.0000, 0.2525
 14.000, 1.4749, 0.04763, 0.03949,-0.0301,0.1198,1.0000,-3.8362, 0.0000, 0.2473
 15.000, 1.4915, 0.05549, 0.04762,-0.0275,0.1118,1.0000,-4.0970, 0.0000, 0.2432


