xflr5 v6.49

 Calculated polar for: NACA 4617

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1264, 0.02332, 0.01423,-0.1075,0.8212,0.3751,-0.9407, 0.0000, 1.1150
 -1.000, 0.2649, 0.02200, 0.01313,-0.1113,0.8074,0.4539,-0.6928, 0.0000, 0.6727
  0.000, 0.3767, 0.02136, 0.01272,-0.1103,0.7824,0.5287,-0.7580, 0.0000, 0.5414
  1.000, 0.4938, 0.02059, 0.01212,-0.1099,0.7559,0.6070,-0.8592, 0.0000, 0.4687
  2.000, 0.5894, 0.02039, 0.01216,-0.1058,0.7174,0.6813,-0.9580, 0.0000, 0.4239
  3.000, 0.7087, 0.01929, 0.01132,-0.1050,0.6800,0.7794,-1.0915, 0.0000, 0.3913
  4.000, 0.8209, 0.01867, 0.01085,-0.1035,0.6304,1.0000,-1.2451, 0.0000, 0.3680
  5.000, 0.9388, 0.01911, 0.01089,-0.1043,0.5753,1.0000,-1.4415, 0.0000, 0.3518
  6.000, 1.0353, 0.02031, 0.01178,-0.1015,0.5185,1.0000,-1.6640, 0.0000, 0.3374
  7.000, 1.1146, 0.02200, 0.01324,-0.0961,0.4623,1.0000,-1.9100, 0.0000, 0.3241
  8.000, 1.1794, 0.02421, 0.01534,-0.0888,0.4061,1.0000,-2.1733, 0.0000, 0.3117
  9.000, 1.2340, 0.02702, 0.01808,-0.0808,0.3504,1.0000,-2.4492, 0.0000, 0.3004
 10.000, 1.2788, 0.03064, 0.02163,-0.0725,0.2965,1.0000,-2.7334, 0.0000, 0.2899
 11.000, 1.3139, 0.03527, 0.02624,-0.0644,0.2464,1.0000,-3.0170, 0.0000, 0.2805
 12.000, 1.3390, 0.04115, 0.03214,-0.0569,0.2031,1.0000,-3.2930, 0.0000, 0.2721
 13.000, 1.3539, 0.04862, 0.03965,-0.0504,0.1678,1.0000,-3.5573, 0.0000, 0.2649
 14.000, 1.3656, 0.05741, 0.04867,-0.0458,0.1403,1.0000,-3.8136, 0.0000, 0.2591
 15.000, 1.3690, 0.06795, 0.05945,-0.0429,0.1195,1.0000,-4.0468, 0.0000, 0.2548


