xflr5 v6.49

 Calculated polar for: NACA 6417

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4379, 0.01456, 0.00562,-0.1420,0.6319,0.1579,-1.0311, 0.0000, 0.5772
 -1.000, 0.5429, 0.01448, 0.00543,-0.1407,0.5996,0.2033,-1.0746, 0.0000, 0.5090
  1.000, 0.7496, 0.01462, 0.00573,-0.1381,0.5463,0.3820,-1.2534, 0.0000, 0.4297
  2.000, 0.8527, 0.01385, 0.00637,-0.1358,0.5254,1.0000,-1.3511, 0.0000, 0.4033
  3.000, 0.9527, 0.01467, 0.00691,-0.1340,0.5077,1.0000,-1.4493, 0.0000, 0.3831
  4.000, 1.0501, 0.01558, 0.00760,-0.1318,0.4902,1.0000,-1.5546, 0.0000, 0.3664
  5.000, 1.1464, 0.01660, 0.00856,-0.1296,0.4759,1.0000,-1.6639, 0.0000, 0.3524
  6.000, 1.2336, 0.01768, 0.00959,-0.1257,0.4594,1.0000,-1.7746, 0.0000, 0.3398
  7.000, 1.3197, 0.01899, 0.01097,-0.1221,0.4451,1.0000,-1.8953, 0.0000, 0.3287
  8.000, 1.3970, 0.02045, 0.01253,-0.1172,0.4291,1.0000,-2.0211, 0.0000, 0.3185
  9.000, 1.4704, 0.02224, 0.01447,-0.1122,0.4131,1.0000,-2.1635, 0.0000, 0.3091
 10.000, 1.5324, 0.02437, 0.01676,-0.1059,0.3940,1.0000,-2.3539, 0.0000, 0.3001
 11.000, 1.5831, 0.02729, 0.01996,-0.0991,0.3734,1.0000,-2.6045, 0.0000, 0.2916
 12.000, 1.6217, 0.03116, 0.02404,-0.0918,0.3483,1.0000,-2.8746, 0.0000, 0.2836
 13.000, 1.6421, 0.03683, 0.02988,-0.0843,0.3181,1.0000,-3.1352, 0.0000, 0.2761
 14.000, 1.6488, 0.04475, 0.03797,-0.0778,0.2851,1.0000,-3.3851, 0.0000, 0.2697
 15.000, 1.6372, 0.05552, 0.04884,-0.0726,0.2500,1.0000,-3.5915, 0.0000, 0.2643


