xflr5 v6.49

 Calculated polar for: NACA 2319

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0076, 0.01266, 0.00481,-0.0416,0.6456,0.4643,-0.9247, 0.0000,-5.4987
 -1.000, 0.0918, 0.01248, 0.00467,-0.0385,0.5946,0.5668,-0.7643, 0.0000, 0.6763
  0.000, 0.1920, 0.01249, 0.00473,-0.0355,0.5432,0.6511,-0.8600, 0.0000, 0.4318
  1.000, 0.2929, 0.01269, 0.00499,-0.0326,0.4997,0.7318,-0.9630, 0.0000, 0.3548
  2.000, 0.3941, 0.01311, 0.00550,-0.0295,0.4623,0.8207,-1.0753, 0.0000, 0.3164
  3.000, 0.5011, 0.01379, 0.00612,-0.0278,0.4305,0.8801,-1.2029, 0.0000, 0.2959
  4.000, 0.6183, 0.01465, 0.00687,-0.0286,0.4033,0.9270,-1.3532, 0.0000, 0.2857
  5.000, 0.7453, 0.01561, 0.00776,-0.0321,0.3786,0.9626,-1.5314, 0.0000, 0.2814
  6.000, 0.8874, 0.01667, 0.00877,-0.0392,0.3541,0.9849,-1.7546, 0.0000, 0.2816
  7.000, 1.0078, 0.01770, 0.00977,-0.0425,0.3303,1.0000,-1.9954, 0.0000, 0.2784
  8.000, 1.0562, 0.01859, 0.01063,-0.0313,0.3099,1.0000,-2.1864, 0.0000, 0.2645
  9.000, 1.0980, 0.01969, 0.01173,-0.0192,0.2879,1.0000,-2.3912, 0.0000, 0.2507
 10.000, 1.1511, 0.02133, 0.01341,-0.0105,0.2632,1.0000,-2.6393, 0.0000, 0.2408
 11.000, 1.2041, 0.02373, 0.01591,-0.0036,0.2364,1.0000,-2.9069, 0.0000, 0.2329
 12.000, 1.2485, 0.02720, 0.01946, 0.0026,0.2090,1.0000,-3.1786, 0.0000, 0.2260
 13.000, 1.2807, 0.03222, 0.02459, 0.0077,0.1835,1.0000,-3.4344, 0.0000, 0.2200
 14.000, 1.2976, 0.03933, 0.03181, 0.0115,0.1600,1.0000,-3.6767, 0.0000, 0.2149
 15.000, 1.3029, 0.04867, 0.04134, 0.0131,0.1405,1.0000,-3.8838, 0.0000, 0.2113


