xflr5 v6.49

 Calculated polar for: NACA 3723

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0276, 0.02337, 0.01430,-0.0718,0.7652,0.4212,-1.0946, 0.0000,-2.4656
 -1.000, 0.0817, 0.02258, 0.01361,-0.0707,0.7286,0.4650,-0.9272, 0.0000, 1.1309
  0.000, 0.2133, 0.02140, 0.01241,-0.0732,0.6941,0.5132,-0.8666, 0.0000, 0.5898
  1.000, 0.3524, 0.02053, 0.01156,-0.0768,0.6555,0.5618,-0.9939, 0.0000, 0.4603
  2.000, 0.4840, 0.02045, 0.01131,-0.0797,0.6137,0.6118,-1.1282, 0.0000, 0.4048
  3.000, 0.5806, 0.02110, 0.01201,-0.0765,0.5706,0.6565,-1.2499, 0.0000, 0.3699
  4.000, 0.6771, 0.02187, 0.01273,-0.0733,0.5304,0.7020,-1.3851, 0.0000, 0.3449
  5.000, 0.7702, 0.02277, 0.01351,-0.0699,0.4927,0.7482,-1.5337, 0.0000, 0.3259
  6.000, 0.8495, 0.02388, 0.01468,-0.0642,0.4568,0.7940,-1.6849, 0.0000, 0.3092
  7.000, 0.9185, 0.02521, 0.01617,-0.0572,0.4222,0.8502,-1.8422, 0.0000, 0.2943
  8.000, 0.9852, 0.02651, 0.01768,-0.0506,0.3887,1.0000,-2.0132, 0.0000, 0.2818
  9.000, 1.0567, 0.02902, 0.02004,-0.0470,0.3562,1.0000,-2.2042, 0.0000, 0.2734
 10.000, 1.1169, 0.03207, 0.02300,-0.0420,0.3258,1.0000,-2.3983, 0.0000, 0.2648
 11.000, 1.1670, 0.03583, 0.02672,-0.0365,0.2974,1.0000,-2.5934, 0.0000, 0.2566
 12.000, 1.2070, 0.04052, 0.03143,-0.0309,0.2711,1.0000,-2.7856, 0.0000, 0.2490
 13.000, 1.2369, 0.04643, 0.03744,-0.0258,0.2467,1.0000,-2.9697, 0.0000, 0.2422
 14.000, 1.2569, 0.05388, 0.04504,-0.0218,0.2244,1.0000,-3.1395, 0.0000, 0.2365
 15.000, 1.2667, 0.06316, 0.05453,-0.0193,0.2040,1.0000,-3.2946, 0.0000, 0.2320


