xflr5 v6.49

 Calculated polar for: Aerofoil1073

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4077, 0.01341, 0.00527,-0.1307,0.7151,0.0515,-1.8247, 0.0000, 0.5730
 -1.000, 0.5161, 0.01275, 0.00445,-0.1293,0.6905,0.0826,-1.1943, 0.0000, 0.5009
  0.000, 0.6232, 0.01238, 0.00426,-0.1278,0.6683,0.1428,-0.7908, 0.0000, 0.4540
  1.000, 0.7302, 0.01223, 0.00437,-0.1263,0.6468,0.2676,-0.8616, 0.0000, 0.4207
  3.000, 0.9411, 0.01162, 0.00482,-0.1221,0.5839,1.0000,-1.3737, 0.0000, 0.3751
  4.000, 1.0354, 0.01219, 0.00518,-0.1179,0.5277,1.0000,-1.6739, 0.0000, 0.3579
  5.000, 1.1226, 0.01311, 0.00582,-0.1127,0.4497,1.0000,-1.9856, 0.0000, 0.3431
  6.000, 1.1527, 0.01638, 0.00777,-0.0983,0.2286,1.0000,-2.2331, 0.0000, 0.3266
  7.000, 1.1836, 0.01931, 0.01025,-0.0849,0.1434,1.0000,-2.4842, 0.0000, 0.3118
  8.000, 1.2218, 0.02234, 0.01316,-0.0743,0.1108,1.0000,-2.7651, 0.0000, 0.2994
  9.000, 1.2621, 0.02578, 0.01670,-0.0656,0.0945,1.0000,-3.0706, 0.0000, 0.2890
 10.000, 1.3016, 0.02988, 0.02099,-0.0584,0.0828,1.0000,-3.3957, 0.0000, 0.2802
 11.000, 1.3351, 0.03511, 0.02636,-0.0522,0.0745,1.0000,-3.7208, 0.0000, 0.2728
 12.000, 1.3742, 0.04050, 0.03203,-0.0477,0.0676,1.0000,-4.1003, 0.0000, 0.2665
 13.000, 1.4071, 0.04705, 0.03879,-0.0441,0.0617,1.0000,-4.4649, 0.0000, 0.2612
 14.000, 1.4431, 0.05385, 0.04601,-0.0416,0.0569,1.0000,-4.8497, 0.0000, 0.2566
 15.000, 1.4683, 0.06231, 0.05473,-0.0404,0.0523,1.0000,-5.2326, 0.0000, 0.2532


