xflr5 v6.49

 Calculated polar for: NACA 6410

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4459, 0.01467, 0.00597,-0.1499,0.7772,0.0837,-1.3195, 0.0000, 0.5883
 -1.000, 0.5590, 0.01379, 0.00499,-0.1500,0.7387,0.1462,-0.8289, 0.0000, 0.5186
  1.000, 0.7704, 0.01214, 0.00458,-0.1470,0.6527,1.0000,-0.9919, 0.0000, 0.4386
  2.000, 0.8769, 0.01286, 0.00484,-0.1460,0.6136,1.0000,-1.0812, 0.0000, 0.4131
  3.000, 0.9822, 0.01371, 0.00543,-0.1450,0.5798,1.0000,-1.1760, 0.0000, 0.3930
  4.000, 1.0863, 0.01469, 0.00628,-0.1439,0.5519,1.0000,-1.2779, 0.0000, 0.3767
  5.000, 1.1890, 0.01580, 0.00747,-0.1427,0.5274,1.0000,-1.3901, 0.0000, 0.3629
  6.000, 1.2898, 0.01705, 0.00883,-0.1412,0.5041,1.0000,-1.8087, 0.0000, 0.3511
  7.000, 1.3874, 0.01840, 0.01052,-0.1391,0.4794,1.0000,-2.4177, 0.0000, 0.3405
  8.000, 1.4552, 0.01962, 0.01194,-0.1315,0.4087,1.0000,-3.0509, 0.0000, 0.3290
  9.000, 1.4945, 0.02218, 0.01438,-0.1197,0.3015,1.0000,-3.6709, 0.0000, 0.3171
 10.000, 1.4674, 0.02994, 0.02113,-0.1021,0.1260,1.0000,-4.0217, 0.0000, 0.3051
 11.000, 1.4502, 0.03957, 0.03051,-0.0911,0.0551,1.0000,-4.3916, 0.0000, 0.2965
 12.000, 1.4409, 0.05031, 0.04161,-0.0845,0.0376,1.0000,-4.7865, 0.0000, 0.2904
 13.000, 1.4299, 0.06283, 0.05467,-0.0807,0.0304,1.0000,-5.1347, 0.0000, 0.2863
 14.000, 1.4142, 0.07695, 0.06920,-0.0788,0.0256,1.0000,-5.4350, 0.0000, 0.2836
 15.000, 1.4132, 0.08983, 0.08253,-0.0785,0.0206,1.0000,-5.8621, 0.0000, 0.2813


