xflr5 v6.49

 Calculated polar for: NACA 2320

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0148, 0.01455, 0.00635,-0.0403,0.6582,0.5070,-0.9430, 0.0000,-2.6128
 -1.000, 0.0849, 0.01439, 0.00624,-0.0370,0.6085,0.5951,-0.7960, 0.0000, 0.6945
  0.000, 0.1856, 0.01449, 0.00627,-0.0338,0.5589,0.6709,-0.8919, 0.0000, 0.4289
  1.000, 0.2872, 0.01482, 0.00657,-0.0308,0.5167,0.7460,-0.9968, 0.0000, 0.3503
  2.000, 0.3907, 0.01543, 0.00715,-0.0281,0.4789,0.8215,-1.1115, 0.0000, 0.3128
  3.000, 0.5028, 0.01622, 0.00786,-0.0275,0.4470,0.8759,-1.2417, 0.0000, 0.2943
  4.000, 0.6175, 0.01714, 0.00872,-0.0279,0.4208,0.9251,-1.3868, 0.0000, 0.2837
  5.000, 0.7518, 0.01829, 0.00975,-0.0329,0.3960,0.9589,-1.5658, 0.0000, 0.2814
  6.000, 0.8941, 0.01956, 0.01082,-0.0402,0.3704,0.9847,-1.7793, 0.0000, 0.2817
  7.000, 1.0109, 0.02056, 0.01198,-0.0432,0.3482,1.0000,-1.9990, 0.0000, 0.2782
  8.000, 1.0550, 0.02161, 0.01300,-0.0316,0.3296,1.0000,-2.1668, 0.0000, 0.2640
  9.000, 1.0900, 0.02276, 0.01415,-0.0186,0.3094,1.0000,-2.3426, 0.0000, 0.2494
 10.000, 1.1357, 0.02449, 0.01605,-0.0089,0.2885,1.0000,-2.5502, 0.0000, 0.2385
 11.000, 1.1824, 0.02695, 0.01857,-0.0011,0.2663,1.0000,-2.7786, 0.0000, 0.2298
 12.000, 1.2208, 0.03045, 0.02213, 0.0057,0.2428,1.0000,-3.0091, 0.0000, 0.2223
 13.000, 1.2474, 0.03553, 0.02732, 0.0112,0.2192,1.0000,-3.2279, 0.0000, 0.2158
 14.000, 1.2634, 0.04249, 0.03454, 0.0150,0.1968,1.0000,-3.4337, 0.0000, 0.2107
 15.000, 1.2650, 0.05203, 0.04433, 0.0166,0.1763,1.0000,-3.6032, 0.0000, 0.2069


