xflr5 v6.49

 Calculated polar for: NACA 5620

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3182, 0.01619, 0.00838,-0.1438,0.7769,0.3063,-0.9069, 0.0000, 0.7083
 -1.000, 0.4256, 0.01582, 0.00812,-0.1429,0.7551,0.3549,-0.8879, 0.0000, 0.5865
  0.000, 0.5416, 0.01537, 0.00779,-0.1433,0.7304,0.4086,-0.9805, 0.0000, 0.5122
  1.000, 0.6522, 0.01517, 0.00767,-0.1428,0.6979,0.4645,-1.0782, 0.0000, 0.4640
  2.000, 0.7643, 0.01508, 0.00759,-0.1424,0.6575,0.5233,-1.1876, 0.0000, 0.4295
  3.000, 0.8616, 0.01559, 0.00804,-0.1395,0.6099,0.5800,-1.2980, 0.0000, 0.4033
  4.000, 0.9558, 0.01641, 0.00871,-0.1362,0.5653,0.6343,-1.4183, 0.0000, 0.3823
  5.000, 1.0360, 0.01759, 0.00995,-0.1308,0.5240,0.6901,-1.5432, 0.0000, 0.3645
  6.000, 1.1099, 0.01890, 0.01139,-0.1245,0.4845,0.7730,-1.6808, 0.0000, 0.3487
  7.000, 1.1720, 0.02027, 0.01292,-0.1162,0.4476,1.0000,-1.8291, 0.0000, 0.3341
  8.000, 1.2394, 0.02259, 0.01512,-0.1104,0.4096,1.0000,-2.0064, 0.0000, 0.3223
  9.000, 1.2983, 0.02547, 0.01787,-0.1038,0.3720,1.0000,-2.1997, 0.0000, 0.3114
 10.000, 1.3520, 0.02885, 0.02119,-0.0972,0.3356,1.0000,-2.4124, 0.0000, 0.3016
 11.000, 1.3984, 0.03303, 0.02535,-0.0906,0.2988,1.0000,-2.6382, 0.0000, 0.2926
 12.000, 1.4346, 0.03826, 0.03052,-0.0839,0.2642,1.0000,-2.8607, 0.0000, 0.2843
 13.000, 1.4680, 0.04428, 0.03660,-0.0781,0.2312,1.0000,-3.1015, 0.0000, 0.2769
 14.000, 1.4895, 0.05178, 0.04416,-0.0727,0.2012,1.0000,-3.3209, 0.0000, 0.2703
 15.000, 1.5016, 0.06082, 0.05327,-0.0682,0.1744,1.0000,-3.5418, 0.0000, 0.2647


