xflr5 v6.49

 Calculated polar for: Aerofoil1260

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2914, 0.02048, 0.01149,-0.1217,0.8445,0.0704,-1.7668, 0.0000, 0.6705
 -1.000, 0.4193, 0.01828, 0.00912,-0.1241,0.8225,0.1139,-1.1229, 0.0000, 0.5465
  0.000, 0.5319, 0.01714, 0.00810,-0.1236,0.7939,0.1975,-0.6967, 0.0000, 0.4815
  1.000, 0.6467, 0.01569, 0.00753,-0.1235,0.7624,0.5317,-0.8350, 0.0000, 0.4391
  3.000, 0.8763, 0.01521, 0.00685,-0.1219,0.6696,1.0000,-1.1734, 0.0000, 0.3849
  4.000, 0.9803, 0.01572, 0.00707,-0.1194,0.6119,1.0000,-1.3627, 0.0000, 0.3665
  5.000, 1.0717, 0.01662, 0.00779,-0.1148,0.5444,1.0000,-1.5581, 0.0000, 0.3507
  6.000, 1.1503, 0.01794, 0.00900,-0.1083,0.4632,1.0000,-1.7594, 0.0000, 0.3365
  7.000, 1.2116, 0.01995, 0.01071,-0.0993,0.3665,1.0000,-2.0670, 0.0000, 0.3230
  8.000, 1.2585, 0.02258, 0.01316,-0.0886,0.2920,1.0000,-2.6453, 0.0000, 0.3101
  9.000, 1.3017, 0.02574, 0.01629,-0.0786,0.2356,1.0000,-3.2348, 0.0000, 0.2987
 10.000, 1.3344, 0.02955, 0.02013,-0.0689,0.1792,1.0000,-3.7886, 0.0000, 0.2884
 11.000, 1.3673, 0.03406, 0.02485,-0.0608,0.1283,1.0000,-4.3261, 0.0000, 0.2796
 12.000, 1.3550, 0.04366, 0.03379,-0.0523,0.0277,1.0000,-4.6352, 0.0000, 0.2720
 13.000, 1.3514, 0.05418, 0.04492,-0.0476,0.0221,1.0000,-4.9644, 0.0000, 0.2669
 14.000, 1.3246, 0.06957, 0.06105,-0.0476,0.0205,1.0000,-5.1484, 0.0000, 0.2656
 15.000, 1.2858, 0.09035, 0.08267,-0.0537,0.0199,1.0000,-5.2048, 0.0000, 0.2695


