xflr5 v6.49

 Calculated polar for: NACA 4916

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1241, 0.02205, 0.01465,-0.1298,0.8985,0.4086,-0.8475, 0.0000, 1.3068
 -1.000, 0.2754, 0.02082, 0.01367,-0.1373,0.8734,0.4838,-0.6128, 0.0000, 0.7491
  0.000, 0.4223, 0.01952, 0.01264,-0.1432,0.8353,0.5532,-0.6883, 0.0000, 0.5866
  1.000, 0.5934, 0.01771, 0.01088,-0.1534,0.7839,0.6204,-0.8397, 0.0000, 0.5046
  2.000, 0.7563, 0.01690, 0.00987,-0.1622,0.7017,0.6754,-1.0225, 0.0000, 0.4594
  3.000, 0.8654, 0.01761, 0.01028,-0.1602,0.6141,0.7171,-1.2109, 0.0000, 0.4289
  4.000, 0.9475, 0.01881, 0.01124,-0.1528,0.5328,0.7510,-1.4192, 0.0000, 0.4038
  5.000, 1.0218, 0.02025, 0.01248,-0.1443,0.4552,0.7807,-1.6618, 0.0000, 0.3825
  6.000, 1.0908, 0.02192, 0.01396,-0.1352,0.3805,0.8073,-1.9370, 0.0000, 0.3639
  7.000, 1.1559, 0.02387, 0.01576,-0.1259,0.3095,0.8319,-2.2422, 0.0000, 0.3477
  8.000, 1.2154, 0.02625, 0.01800,-0.1165,0.2446,0.8547,-2.5702, 0.0000, 0.3332
  9.000, 1.2713, 0.02910, 0.02078,-0.1074,0.1890,0.8754,-2.9189, 0.0000, 0.3203
 10.000, 1.3204, 0.03257, 0.02426,-0.0982,0.1468,0.8938,-3.2830, 0.0000, 0.3087
 11.000, 1.3608, 0.03679, 0.02861,-0.0890,0.1175,0.9099,-3.6459, 0.0000, 0.2981
 12.000, 1.3922, 0.04214, 0.03419,-0.0805,0.0971,0.9241,-4.0026, 0.0000, 0.2889
 13.000, 1.4137, 0.04905, 0.04141,-0.0735,0.0829,0.9366,-4.3328, 0.0000, 0.2812
 14.000, 1.4273, 0.05781, 0.05054,-0.0688,0.0725,0.9467,-4.6562, 0.0000, 0.2754
 15.000, 1.4315, 0.06882, 0.06193,-0.0668,0.0650,0.9546,-4.9376, 0.0000, 0.2717


