xflr5 v6.49

 Calculated polar for: NACA 3822

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0329, 0.01811, 0.00999,-0.0878,0.7744,0.4114,-1.0115, 0.0000, 2.9899
 -1.000, 0.1951, 0.01660, 0.00852,-0.0966,0.7336,0.4611,-0.8116, 0.0000, 0.7482
  0.000, 0.3529, 0.01600, 0.00774,-0.1050,0.6820,0.5110,-0.9067, 0.0000, 0.5439
  1.000, 0.4671, 0.01629, 0.00795,-0.1052,0.6289,0.5571,-1.0237, 0.0000, 0.4686
  2.000, 0.5739, 0.01682, 0.00841,-0.1038,0.5789,0.6025,-1.1492, 0.0000, 0.4222
  3.000, 0.6724, 0.01760, 0.00914,-0.1008,0.5332,0.6470,-1.2835, 0.0000, 0.3896
  4.000, 0.7631, 0.01855, 0.01014,-0.0964,0.4901,0.6895,-1.4293, 0.0000, 0.3644
  5.000, 0.8484, 0.01971, 0.01130,-0.0912,0.4488,0.7290,-1.5879, 0.0000, 0.3441
  6.000, 0.9291, 0.02104, 0.01261,-0.0855,0.4096,0.7654,-1.7607, 0.0000, 0.3271
  7.000, 1.0044, 0.02259, 0.01412,-0.0792,0.3723,0.7996,-1.9500, 0.0000, 0.3125
  8.000, 1.0736, 0.02435, 0.01587,-0.0725,0.3371,0.8318,-2.1516, 0.0000, 0.2996
  9.000, 1.1341, 0.02642, 0.01797,-0.0649,0.3043,0.8636,-2.3609, 0.0000, 0.2877
 10.000, 1.1861, 0.02890, 0.02051,-0.0567,0.2739,0.8982,-2.5747, 0.0000, 0.2767
 11.000, 1.2257, 0.03170, 0.02349,-0.0477,0.2463,0.9690,-2.7826, 0.0000, 0.2661
 12.000, 1.2751, 0.03628, 0.02812,-0.0436,0.2198,1.0000,-3.0199, 0.0000, 0.2594
 13.000, 1.3142, 0.04225, 0.03419,-0.0397,0.1963,1.0000,-3.2481, 0.0000, 0.2535
 14.000, 1.3431, 0.04964, 0.04174,-0.0366,0.1760,1.0000,-3.4647, 0.0000, 0.2485
 15.000, 1.3616, 0.05855, 0.05084,-0.0345,0.1586,1.0000,-3.6642, 0.0000, 0.2443


