xflr5 v6.49

 Calculated polar for: NACA 4919

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0676, 0.02450, 0.01614,-0.1169,0.8581,0.4242,-0.9587, 0.0000, 2.0038
 -1.000, 0.2143, 0.02324, 0.01505,-0.1230,0.8276,0.4846,-0.7462, 0.0000, 0.8250
  0.000, 0.3676, 0.02185, 0.01378,-0.1297,0.7918,0.5434,-0.7677, 0.0000, 0.5994
  1.000, 0.5036, 0.02124, 0.01326,-0.1328,0.7400,0.5979,-0.8924, 0.0000, 0.5083
  2.000, 0.6473, 0.02086, 0.01274,-0.1374,0.6824,0.6495,-1.0429, 0.0000, 0.4554
  3.000, 0.7547, 0.02144, 0.01324,-0.1351,0.6219,0.6926,-1.1896, 0.0000, 0.4208
  4.000, 0.8450, 0.02234, 0.01398,-0.1293,0.5634,0.7292,-1.3491, 0.0000, 0.3934
  5.000, 0.9211, 0.02355, 0.01514,-0.1212,0.5090,0.7623,-1.5203, 0.0000, 0.3707
  6.000, 0.9922, 0.02496, 0.01649,-0.1127,0.4557,0.7942,-1.7151, 0.0000, 0.3513
  7.000, 1.0594, 0.02665, 0.01801,-0.1041,0.4053,0.8252,-1.9313, 0.0000, 0.3346
  8.000, 1.1188, 0.02862, 0.02009,-0.0949,0.3576,0.8543,-2.1616, 0.0000, 0.3198
  9.000, 1.1708, 0.03101, 0.02252,-0.0854,0.3118,0.8810,-2.4038, 0.0000, 0.3064
 10.000, 1.2145, 0.03399, 0.02549,-0.0759,0.2701,0.9052,-2.6491, 0.0000, 0.2943
 11.000, 1.2479, 0.03778, 0.02932,-0.0664,0.2335,0.9274,-2.8945, 0.0000, 0.2834
 12.000, 1.2732, 0.04251, 0.03420,-0.0579,0.2022,0.9483,-3.1310, 0.0000, 0.2739
 13.000, 1.2908, 0.04874, 0.04061,-0.0512,0.1755,0.9657,-3.3622, 0.0000, 0.2662
 14.000, 1.3029, 0.05662, 0.04876,-0.0470,0.1533,0.9824,-3.5744, 0.0000, 0.2606
 15.000, 1.3130, 0.06660, 0.05917,-0.0461,0.1350,1.0000,-3.7862, 0.0000, 0.2575


