xflr5 v6.49

 Calculated polar for: NACA 4518

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1926, 0.01984, 0.01052,-0.1055,0.7719,0.3584,-0.9139, 0.0000, 0.8069
 -1.000, 0.3024, 0.01928, 0.01011,-0.1046,0.7450,0.4333,-0.7817, 0.0000, 0.5978
  0.000, 0.4124, 0.01884, 0.00989,-0.1036,0.7170,0.5220,-0.8695, 0.0000, 0.4994
  1.000, 0.5206, 0.01849, 0.00984,-0.1020,0.6877,0.6351,-0.9648, 0.0000, 0.4417
  2.000, 0.6229, 0.01817, 0.00998,-0.0983,0.6572,0.8116,-1.0668, 0.0000, 0.4019
  3.000, 0.7647, 0.01834, 0.01005,-0.1037,0.6244,1.0000,-1.2065, 0.0000, 0.3783
  4.000, 0.8508, 0.01917, 0.01066,-0.0991,0.5887,1.0000,-1.3241, 0.0000, 0.3578
  5.000, 0.9383, 0.02014, 0.01149,-0.0948,0.5522,1.0000,-1.4625, 0.0000, 0.3409
  6.000, 1.0249, 0.02121, 0.01239,-0.0904,0.5150,1.0000,-1.6286, 0.0000, 0.3267
  7.000, 1.1058, 0.02248, 0.01352,-0.0851,0.4777,1.0000,-1.8256, 0.0000, 0.3140
  8.000, 1.1652, 0.02444, 0.01553,-0.0770,0.4375,1.0000,-2.0315, 0.0000, 0.3016
  9.000, 1.2255, 0.02667, 0.01770,-0.0698,0.3969,1.0000,-2.2714, 0.0000, 0.2908
 10.000, 1.2696, 0.02993, 0.02105,-0.0616,0.3552,1.0000,-2.5098, 0.0000, 0.2806
 11.000, 1.3066, 0.03400, 0.02511,-0.0538,0.3139,1.0000,-2.7583, 0.0000, 0.2714
 12.000, 1.3294, 0.03966, 0.03090,-0.0465,0.2731,1.0000,-2.9929, 0.0000, 0.2633
 13.000, 1.3436, 0.04676, 0.03809,-0.0405,0.2355,1.0000,-3.2257, 0.0000, 0.2563
 14.000, 1.3484, 0.05579, 0.04725,-0.0360,0.2012,1.0000,-3.4326, 0.0000, 0.2507
 15.000, 1.3467, 0.06654, 0.05817,-0.0334,0.1719,1.0000,-3.6170, 0.0000, 0.2466


