xflr5 v6.49

 Calculated polar for: NACA 2415

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0165, 0.01160, 0.00403,-0.0537,0.7653,0.4015,-0.8337, 0.0000, 3.5700
 -1.000, 0.1197, 0.01098, 0.00375,-0.0513,0.7115,0.5510,-0.6161, 0.0000, 0.6821
  0.000, 0.2218, 0.01070, 0.00376,-0.0483,0.6567,0.6988,-0.6668, 0.0000, 0.4659
  1.000, 0.3256, 0.01078, 0.00401,-0.0452,0.6045,0.8278,-0.7673, 0.0000, 0.3849
  2.000, 0.4446, 0.01129, 0.00442,-0.0454,0.5558,0.9209,-0.8944, 0.0000, 0.3470
  3.000, 0.5858, 0.01201, 0.00489,-0.0511,0.5072,0.9741,-1.0695, 0.0000, 0.3313
  4.000, 0.7312, 0.01268, 0.00541,-0.0587,0.4576,1.0000,-1.3103, 0.0000, 0.3233
  5.000, 0.8131, 0.01338, 0.00595,-0.0531,0.4122,1.0000,-1.5475, 0.0000, 0.3073
  6.000, 0.8932, 0.01431, 0.00674,-0.0472,0.3592,1.0000,-1.8355, 0.0000, 0.2937
  7.000, 0.9709, 0.01557, 0.00779,-0.0411,0.2981,1.0000,-2.1630, 0.0000, 0.2820
  8.000, 1.0440, 0.01729, 0.00931,-0.0348,0.2353,1.0000,-2.5380, 0.0000, 0.2718
  9.000, 1.1058, 0.01950, 0.01130,-0.0271,0.1775,1.0000,-2.9098, 0.0000, 0.2617
 10.000, 1.1580, 0.02225, 0.01398,-0.0190,0.1329,1.0000,-3.3191, 0.0000, 0.2520
 11.000, 1.2027, 0.02595, 0.01765,-0.0117,0.1018,1.0000,-3.7184, 0.0000, 0.2438
 12.000, 1.2415, 0.03064, 0.02249,-0.0058,0.0812,1.0000,-4.1070, 0.0000, 0.2370
 13.000, 1.2680, 0.03708, 0.02920,-0.0014,0.0683,1.0000,-4.4715, 0.0000, 0.2316
 14.000, 1.2799, 0.04588, 0.03822, 0.0010,0.0583,1.0000,-4.8218, 0.0000, 0.2277
 15.000, 1.2887, 0.05601, 0.04873, 0.0013,0.0511,1.0000,-5.1534, 0.0000, 0.2253


