xflr5 v6.49

 Calculated polar for: NACA 5523

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3011, 0.01846, 0.00931,-0.1254,0.6868,0.3046,-1.0096, 0.0000, 0.6744
 -1.000, 0.3957, 0.01837, 0.00924,-0.1222,0.6620,0.3463,-1.0509, 0.0000, 0.5601
  0.000, 0.4916, 0.01841, 0.00934,-0.1194,0.6379,0.3945,-1.1350, 0.0000, 0.4896
  1.000, 0.5889, 0.01852, 0.00953,-0.1168,0.6147,0.4496,-1.2254, 0.0000, 0.4419
  2.000, 0.6876, 0.01870, 0.00982,-0.1144,0.5913,0.5143,-1.3227, 0.0000, 0.4076
  4.000, 0.8566, 0.01985, 0.01155,-0.1050,0.5418,0.7123,-1.5192, 0.0000, 0.3596
  5.000, 0.9352, 0.02060, 0.01280,-0.0991,0.5175,1.0000,-1.6239, 0.0000, 0.3411
  6.000, 1.0116, 0.02217, 0.01417,-0.0946,0.4935,1.0000,-1.7339, 0.0000, 0.3268
  7.000, 1.0856, 0.02401, 0.01586,-0.0900,0.4696,1.0000,-1.8518, 0.0000, 0.3144
  8.000, 1.1551, 0.02615, 0.01786,-0.0852,0.4455,1.0000,-1.9765, 0.0000, 0.3034
  9.000, 1.2190, 0.02871, 0.02030,-0.0801,0.4212,1.0000,-2.1083, 0.0000, 0.2935
 10.000, 1.2686, 0.03217, 0.02381,-0.0741,0.3967,1.0000,-2.2379, 0.0000, 0.2842
 11.000, 1.3091, 0.03661, 0.02833,-0.0681,0.3723,1.0000,-2.3699, 0.0000, 0.2757
 12.000, 1.3438, 0.04191, 0.03376,-0.0627,0.3480,1.0000,-2.5083, 0.0000, 0.2681
 13.000, 1.3729, 0.04819, 0.04015,-0.0579,0.3239,1.0000,-2.6519, 0.0000, 0.2614
 14.000, 1.3937, 0.05565, 0.04773,-0.0537,0.3000,1.0000,-2.7931, 0.0000, 0.2554
 15.000, 1.4062, 0.06448, 0.05673,-0.0503,0.2763,1.0000,-2.9317, 0.0000, 0.2502


