xflr5 v6.49

 Calculated polar for: NACA 5823

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0900, 0.02972, 0.02090,-0.1261,0.7778,0.3731,-1.1277, 0.0000, 1.6809
 -1.000, 0.2373, 0.02799, 0.01920,-0.1321,0.7566,0.4180,-0.9161, 0.0000, 0.8089
  0.000, 0.3903, 0.02622, 0.01743,-0.1388,0.7299,0.4648,-0.9236, 0.0000, 0.6013
  1.000, 0.5315, 0.02530, 0.01655,-0.1436,0.6938,0.5113,-1.0465, 0.0000, 0.5126
  2.000, 0.6699, 0.02483, 0.01606,-0.1478,0.6541,0.5573,-1.1791, 0.0000, 0.4611
  3.000, 0.7921, 0.02512, 0.01627,-0.1492,0.6123,0.6010,-1.3134, 0.0000, 0.4272
  4.000, 0.8984, 0.02598, 0.01705,-0.1480,0.5708,0.6426,-1.4497, 0.0000, 0.4019
  5.000, 0.9845, 0.02730, 0.01839,-0.1428,0.5311,0.6799,-1.5844, 0.0000, 0.3806
  6.000, 1.0599, 0.02894, 0.02005,-0.1361,0.4936,0.7124,-1.7245, 0.0000, 0.3623
  7.000, 1.1317, 0.03088, 0.02204,-0.1296,0.4576,0.7437,-1.8772, 0.0000, 0.3468
  8.000, 1.1998, 0.03317, 0.02439,-0.1231,0.4231,0.7756,-2.0426, 0.0000, 0.3332
  9.000, 1.2603, 0.03593, 0.02722,-0.1162,0.3901,0.8056,-2.2161, 0.0000, 0.3210
 10.000, 1.3139, 0.03917, 0.03057,-0.1090,0.3586,0.8325,-2.3969, 0.0000, 0.3099
 11.000, 1.3574, 0.04303, 0.03454,-0.1012,0.3288,0.8584,-2.5784, 0.0000, 0.2997
 12.000, 1.3907, 0.04774, 0.03935,-0.0933,0.3009,0.8837,-2.7585, 0.0000, 0.2902
 13.000, 1.4157, 0.05362, 0.04533,-0.0862,0.2744,0.9077,-2.9363, 0.0000, 0.2819
 14.000, 1.4223, 0.06139, 0.05343,-0.0793,0.2498,0.9418,-3.0831, 0.0000, 0.2746
 15.000, 1.4262, 0.07146, 0.06387,-0.0763,0.2265,1.0000,-3.2285, 0.0000, 0.2699


