xflr5 v6.49

 Calculated polar for: NACA 2313

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0027, 0.01086, 0.00357,-0.0461,0.7879,0.4084,-0.8982, 0.0000,17.7949
 -1.000, 0.1014, 0.00995, 0.00333,-0.0424,0.7227,0.6609,-0.6221, 0.0000, 0.6709
  0.000, 0.2033, 0.00985, 0.00340,-0.0384,0.6475,0.8265,-0.6419, 0.0000, 0.4374
  1.000, 0.3277, 0.01041, 0.00365,-0.0393,0.5723,0.9399,-0.7541, 0.0000, 0.3667
  2.000, 0.4732, 0.01106, 0.00389,-0.0463,0.5030,0.9835,-0.8954, 0.0000, 0.3436
  3.000, 0.6007, 0.01171, 0.00420,-0.0502,0.4496,1.0000,-1.0526, 0.0000, 0.3285
  4.000, 0.6920, 0.01237, 0.00473,-0.0464,0.4103,1.0000,-1.2336, 0.0000, 0.3111
  5.000, 0.7838, 0.01319, 0.00546,-0.0426,0.3739,1.0000,-1.4997, 0.0000, 0.2975
  6.000, 0.8750, 0.01419, 0.00634,-0.0389,0.3343,1.0000,-1.8494, 0.0000, 0.2866
  7.000, 0.9677, 0.01520, 0.00742,-0.0356,0.2853,1.0000,-2.2747, 0.0000, 0.2778
  8.000, 1.0527, 0.01677, 0.00883,-0.0315,0.2184,1.0000,-2.7517, 0.0000, 0.2697
  9.000, 1.1264, 0.01920, 0.01098,-0.0262,0.1441,1.0000,-3.2449, 0.0000, 0.2617
 10.000, 1.1887, 0.02215, 0.01385,-0.0197,0.0944,1.0000,-3.7739, 0.0000, 0.2536
 11.000, 1.2340, 0.02562, 0.01742,-0.0115,0.0683,1.0000,-4.2703, 0.0000, 0.2448
 12.000, 1.2672, 0.03048, 0.02256,-0.0045,0.0540,1.0000,-4.7287, 0.0000, 0.2374
 13.000, 1.2825, 0.03790, 0.03025, 0.0002,0.0450,1.0000,-5.1473, 0.0000, 0.2319
 14.000, 1.2915, 0.04746, 0.04028, 0.0014,0.0396,1.0000,-5.5416, 0.0000, 0.2289
 15.000, 1.2739, 0.06138, 0.05451,-0.0004,0.0354,1.0000,-5.7819, 0.0000, 0.2281


