xflr5 v6.49

 Calculated polar for: Aerofoil1671

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -1.000, 0.3953, 0.01520, 0.00669,-0.1258,0.8246,0.0943,-1.2116, 0.0000, 0.5691
  0.000, 0.5126, 0.01432, 0.00593,-0.1267,0.8005,0.1644,-0.6713, 0.0000, 0.4965
  1.000, 0.6416, 0.01346, 0.00552,-0.1300,0.7750,0.3388,-0.7323, 0.0000, 0.4509
  3.000, 0.9136, 0.01289, 0.00576,-0.1394,0.7206,1.0000,-1.0572, 0.0000, 0.3988
  4.000, 1.0021, 0.01344, 0.00625,-0.1339,0.6725,1.0000,-1.3014, 0.0000, 0.3788
  5.000, 1.0819, 0.01403, 0.00664,-0.1264,0.5997,1.0000,-1.5754, 0.0000, 0.3608
  6.000, 1.1461, 0.01499, 0.00751,-0.1163,0.5225,1.0000,-2.0271, 0.0000, 0.3442
  7.000, 1.1714, 0.01715, 0.00897,-0.0994,0.3599,1.0000,-2.4244, 0.0000, 0.3264
  8.000, 1.1746, 0.02130, 0.01220,-0.0817,0.1918,1.0000,-2.7893, 0.0000, 0.3098
  9.000, 1.2040, 0.02511, 0.01583,-0.0700,0.1316,1.0000,-3.2583, 0.0000, 0.2970
 10.000, 1.2395, 0.02910, 0.01986,-0.0607,0.0941,1.0000,-3.7697, 0.0000, 0.2864
 11.000, 1.2759, 0.03354, 0.02451,-0.0529,0.0677,1.0000,-4.3100, 0.0000, 0.2773
 12.000, 1.3045, 0.03916, 0.03039,-0.0458,0.0474,1.0000,-4.8424, 0.0000, 0.2693
 13.000, 1.3254, 0.04621, 0.03772,-0.0399,0.0347,1.0000,-5.3304, 0.0000, 0.2625
 14.000, 1.3384, 0.05500, 0.04699,-0.0355,0.0291,1.0000,-5.7481, 0.0000, 0.2570
 15.000, 1.3450, 0.06551, 0.05795,-0.0332,0.0254,1.0000,-6.1366, 0.0000, 0.2533


