xflr5 v6.49

 Calculated polar for: NACA 1716

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0996, 0.01377, 0.00618,-0.0385,0.8683,0.5121,-0.8208, 0.0000,-0.1528
 -1.000, 0.0176, 0.01302, 0.00566,-0.0382,0.8212,0.5860,-0.6445, 0.0000, 2.4588
  0.000, 0.1338, 0.01256, 0.00531,-0.0374,0.7559,0.6574,-0.6051, 0.0000, 0.5279
  1.000, 0.2463, 0.01253, 0.00514,-0.0359,0.6774,0.7249,-0.7319, 0.0000, 0.3910
  2.000, 0.3502, 0.01287, 0.00536,-0.0328,0.5997,0.7864,-0.8818, 0.0000, 0.3377
  3.000, 0.4510, 0.01343, 0.00581,-0.0294,0.5249,0.8502,-1.0655, 0.0000, 0.3080
  4.000, 0.5594, 0.01424, 0.00646,-0.0278,0.4495,0.9152,-1.3028, 0.0000, 0.2917
  5.000, 0.6876, 0.01539, 0.00736,-0.0314,0.3700,0.9736,-1.6178, 0.0000, 0.2869
  6.000, 0.8014, 0.01670, 0.00838,-0.0332,0.2947,1.0000,-1.9696, 0.0000, 0.2818
  7.000, 0.8664, 0.01816, 0.00955,-0.0251,0.2356,1.0000,-2.2818, 0.0000, 0.2683
  8.000, 0.9377, 0.01998, 0.01120,-0.0186,0.1842,1.0000,-2.6390, 0.0000, 0.2579
  9.000, 1.0022, 0.02220, 0.01333,-0.0114,0.1447,1.0000,-3.0120, 0.0000, 0.2482
 10.000, 1.0574, 0.02499, 0.01610,-0.0037,0.1168,1.0000,-3.3937, 0.0000, 0.2390
 11.000, 1.1086, 0.02844, 0.01968, 0.0031,0.0967,1.0000,-3.7855, 0.0000, 0.2312
 12.000, 1.1491, 0.03299, 0.02439, 0.0093,0.0827,1.0000,-4.1662, 0.0000, 0.2242
 13.000, 1.1798, 0.03892, 0.03059, 0.0141,0.0725,1.0000,-4.5199, 0.0000, 0.2186
 14.000, 1.1992, 0.04670, 0.03869, 0.0169,0.0648,1.0000,-4.8519, 0.0000, 0.2144
 15.000, 1.2066, 0.05666, 0.04893, 0.0173,0.0593,1.0000,-5.1313, 0.0000, 0.2120


