xflr5 v6.49

 Calculated polar for: NACA 1520

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0927, 0.01487, 0.00657,-0.0323,0.7364,0.4749,-0.9275, 0.0000,-0.1241
 -1.000, 0.0102, 0.01455, 0.00630,-0.0298,0.6887,0.5319,-0.7765, 0.0000, 3.2606
  0.000, 0.1147, 0.01440, 0.00614,-0.0275,0.6420,0.5932,-0.7525, 0.0000, 0.4871
  1.000, 0.2162, 0.01441, 0.00626,-0.0246,0.5939,0.6581,-0.8643, 0.0000, 0.3563
  2.000, 0.3181, 0.01463, 0.00654,-0.0217,0.5477,0.7265,-0.9923, 0.0000, 0.3086
  3.000, 0.4194, 0.01508, 0.00710,-0.0186,0.5008,0.7961,-1.1384, 0.0000, 0.2835
  4.000, 0.5238, 0.01585, 0.00786,-0.0162,0.4556,0.8608,-1.3098, 0.0000, 0.2690
  5.000, 0.6328, 0.01687, 0.00879,-0.0152,0.4088,0.9166,-1.5131, 0.0000, 0.2612
  6.000, 0.7602, 0.01817, 0.00999,-0.0188,0.3616,0.9560,-1.7688, 0.0000, 0.2611
  7.000, 0.8913, 0.01973, 0.01137,-0.0242,0.3143,0.9879,-2.0693, 0.0000, 0.2626
  8.000, 0.9689, 0.02112, 0.01265,-0.0199,0.2747,1.0000,-2.3289, 0.0000, 0.2548
  9.000, 0.9779, 0.02247, 0.01390,-0.0026,0.2465,1.0000,-2.5050, 0.0000, 0.2351
 10.000, 1.0130, 0.02480, 0.01614, 0.0081,0.2177,1.0000,-2.7324, 0.0000, 0.2228
 11.000, 1.0566, 0.02794, 0.01933, 0.0154,0.1908,1.0000,-2.9842, 0.0000, 0.2145
 12.000, 1.0947, 0.03220, 0.02366, 0.0211,0.1673,1.0000,-3.2420, 0.0000, 0.2079
 13.000, 1.1252, 0.03777, 0.02934, 0.0255,0.1477,1.0000,-3.4868, 0.0000, 0.2025
 14.000, 1.1473, 0.04481, 0.03655, 0.0283,0.1315,1.0000,-3.7216, 0.0000, 0.1984
 15.000, 1.1610, 0.05354, 0.04548, 0.0294,0.1182,1.0000,-3.9293, 0.0000, 0.1955


