xflr5 v6.49

 Calculated polar for: Aerofoil5008

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.5030, 0.01062, 0.00326,-0.1425,0.5745,0.0344,-1.9205, 0.0000, 0.5351
 -1.000, 0.6094, 0.01027, 0.00286,-0.1410,0.5577,0.0551,-1.2436, 0.0000, 0.4810
  0.000, 0.7145, 0.01017, 0.00276,-0.1392,0.5415,0.0955,-1.0206, 0.0000, 0.4429
  1.000, 0.8204, 0.01005, 0.00281,-0.1378,0.5281,0.1633,-1.1111, 0.0000, 0.4145
  2.000, 0.9202, 0.01010, 0.00305,-0.1352,0.5062,0.3005,-1.2362, 0.0000, 0.3921
  4.000, 1.1253, 0.00969, 0.00384,-0.1316,0.4596,1.0000,-1.5782, 0.0000, 0.3593
  5.000, 1.2123, 0.01032, 0.00432,-0.1267,0.4303,1.0000,-1.7573, 0.0000, 0.3455
  6.000, 1.2846, 0.01112, 0.00498,-0.1190,0.3891,1.0000,-1.9415, 0.0000, 0.3321
  8.000, 1.3866, 0.01430, 0.00770,-0.0977,0.2775,1.0000,-2.2937, 0.0000, 0.3068
  9.000, 1.4200, 0.01677, 0.01002,-0.0858,0.2315,1.0000,-2.4592, 0.0000, 0.2951
 10.000, 1.4520, 0.01976, 0.01302,-0.0755,0.2025,1.0000,-2.6355, 0.0000, 0.2849
 11.000, 1.4757, 0.02395, 0.01728,-0.0663,0.1791,1.0000,-2.7979, 0.0000, 0.2760
 12.000, 1.5031, 0.02879, 0.02229,-0.0596,0.1638,1.0000,-2.9765, 0.0000, 0.2687
 13.000, 1.5230, 0.03485, 0.02853,-0.0539,0.1487,1.0000,-3.1463, 0.0000, 0.2624
 14.000, 1.5314, 0.04266, 0.03643,-0.0493,0.1301,1.0000,-3.3872, 0.0000, 0.2570
 15.000, 1.5503, 0.05030, 0.04431,-0.0466,0.1182,1.0000,-3.7872, 0.0000, 0.2527


