xflr5 v6.49

 Calculated polar for: NACA 1515

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0992, 0.01299, 0.00539,-0.0332,0.8453,0.5144,-0.8085, 0.0000,-0.0987
 -1.000, 0.0116, 0.01233, 0.00498,-0.0316,0.7968,0.6089,-0.6189, 0.0000, 3.0137
  0.000, 0.1192, 0.01199, 0.00482,-0.0291,0.7408,0.7073,-0.5735, 0.0000, 0.4923
  1.000, 0.2268, 0.01201, 0.00497,-0.0263,0.6783,0.8052,-0.6916, 0.0000, 0.3616
  2.000, 0.3436, 0.01246, 0.00529,-0.0255,0.6103,0.8872,-0.8467, 0.0000, 0.3186
  3.000, 0.4718, 0.01316, 0.00576,-0.0278,0.5356,0.9463,-1.0597, 0.0000, 0.3027
  4.000, 0.6169, 0.01405, 0.00631,-0.0348,0.4515,0.9832,-1.3585, 0.0000, 0.2994
  5.000, 0.7327, 0.01507, 0.00700,-0.0367,0.3685,1.0000,-1.6887, 0.0000, 0.2922
  6.000, 0.8037, 0.01628, 0.00793,-0.0294,0.2957,1.0000,-1.9972, 0.0000, 0.2777
  7.000, 0.8728, 0.01784, 0.00925,-0.0220,0.2280,1.0000,-2.3440, 0.0000, 0.2652
  8.000, 0.9399, 0.01984, 0.01101,-0.0148,0.1717,1.0000,-2.7258, 0.0000, 0.2545
  9.000, 1.0041, 0.02222, 0.01329,-0.0077,0.1298,1.0000,-3.1311, 0.0000, 0.2452
 10.000, 1.0574, 0.02498, 0.01611, 0.0005,0.1023,1.0000,-3.5398, 0.0000, 0.2357
 11.000, 1.1017, 0.02870, 0.01993, 0.0080,0.0842,1.0000,-3.9421, 0.0000, 0.2274
 12.000, 1.1394, 0.03350, 0.02495, 0.0140,0.0715,1.0000,-4.3497, 0.0000, 0.2208
 13.000, 1.1685, 0.03977, 0.03156, 0.0183,0.0625,1.0000,-4.7245, 0.0000, 0.2156
 14.000, 1.1846, 0.04807, 0.04016, 0.0205,0.0560,1.0000,-5.0506, 0.0000, 0.2120
 15.000, 1.1918, 0.05827, 0.05078, 0.0204,0.0510,1.0000,-5.3559, 0.0000, 0.2101


