xflr5 v6.49

 Calculated polar for: NACA 6020

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3021, 0.01739, 0.00879,-0.0297,0.6080,0.7259,-0.9422, 0.0000, 0.3552
 -1.000, 0.4091, 0.01780, 0.00924,-0.0273,0.5626,0.8011,-1.0797, 0.0000, 0.3181
  0.000, 0.5195, 0.01856, 0.01003,-0.0261,0.5149,0.8722,-1.2419, 0.0000, 0.2976
  1.000, 0.6453, 0.01959, 0.01084,-0.0286,0.4672,0.9315,-1.4446, 0.0000, 0.2886
  2.000, 0.7919, 0.02083, 0.01201,-0.0370,0.4157,0.9730,-1.7034, 0.0000, 0.2884
  3.000, 0.9125, 0.02213, 0.01305,-0.0416,0.3683,1.0001,-1.9719, 0.0000, 0.2847
  4.000, 0.9436, 0.02329, 0.01414,-0.0287,0.3326,1.0001,-2.1519, 0.0000, 0.2671
  5.000, 0.9710, 0.02484, 0.01560,-0.0155,0.2986,1.0001,-2.3418, 0.0000, 0.2501
  6.000, 1.0089, 0.02712, 0.01785,-0.0059,0.2652,1.0001,-2.5602, 0.0000, 0.2374
  7.000, 1.0491, 0.03031, 0.02103, 0.0013,0.2341,1.0001,-2.7936, 0.0000, 0.2277
  8.000, 1.0844, 0.03455, 0.02529, 0.0069,0.2064,1.0001,-3.0309, 0.0000, 0.2198
  9.000, 1.1122, 0.04008, 0.03093, 0.0111,0.1823,1.0001,-3.2599, 0.0000, 0.2133
 10.000, 1.1318, 0.04711, 0.03813, 0.0138,0.1620,1.0001,-3.4745, 0.0000, 0.2082
 11.000, 1.1426, 0.05589, 0.04716, 0.0148,0.1448,1.0001,-3.6653, 0.0000, 0.2045
 12.000, 1.1452, 0.06649, 0.05801, 0.0142,0.1305,1.0001,-3.8362, 0.0000, 0.2021
 13.000, 1.1431, 0.07853, 0.07025, 0.0119,0.1185,1.0001,-3.9834, 0.0000, 0.2010
 14.000, 1.1234, 0.09403, 0.08615, 0.0073,0.1079,1.0001,-4.0556, 0.0000, 0.2020
 15.000, 1.0622, 0.11756, 0.11028,-0.0014,0.0986,1.0001,-3.9384, 0.0000, 0.2073


