xflr5 v6.49

 Calculated polar for: NACA 3821

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0271, 0.01832, 0.01036,-0.0878,0.7919,0.4137,-0.9895, 0.0000, 3.5758
 -1.000, 0.1854, 0.01663, 0.00870,-0.0956,0.7553,0.4662,-0.7863, 0.0000, 0.7688
  0.000, 0.3491, 0.01566, 0.00763,-0.1048,0.7034,0.5199,-0.8658, 0.0000, 0.5471
  1.000, 0.4811, 0.01577, 0.00759,-0.1083,0.6459,0.5704,-0.9943, 0.0000, 0.4692
  2.000, 0.5898, 0.01632, 0.00805,-0.1072,0.5919,0.6188,-1.1237, 0.0000, 0.4238
  3.000, 0.6859, 0.01710, 0.00880,-0.1036,0.5411,0.6638,-1.2598, 0.0000, 0.3915
  4.000, 0.7773, 0.01809, 0.00977,-0.0993,0.4940,0.7076,-1.4116, 0.0000, 0.3667
  5.000, 0.8627, 0.01929, 0.01085,-0.0940,0.4495,0.7462,-1.5799, 0.0000, 0.3465
  6.000, 0.9423, 0.02061, 0.01222,-0.0879,0.4067,0.7819,-1.7643, 0.0000, 0.3294
  7.000, 1.0173, 0.02217, 0.01367,-0.0815,0.3665,0.8164,-1.9670, 0.0000, 0.3148
  8.000, 1.0882, 0.02386, 0.01543,-0.0750,0.3278,0.8489,-2.1858, 0.0000, 0.3021
  9.000, 1.1461, 0.02592, 0.01747,-0.0668,0.2922,0.8814,-2.4084, 0.0000, 0.2899
 10.000, 1.1973, 0.02825, 0.01992,-0.0582,0.2597,0.9226,-2.6425, 0.0000, 0.2786
 11.000, 1.2452, 0.03135, 0.02315,-0.0513,0.2290,1.0000,-2.8810, 0.0000, 0.2695
 12.000, 1.2927, 0.03611, 0.02791,-0.0465,0.2017,1.0000,-3.1363, 0.0000, 0.2625
 13.000, 1.3266, 0.04235, 0.03422,-0.0420,0.1777,1.0000,-3.3792, 0.0000, 0.2561
 14.000, 1.3531, 0.04991, 0.04194,-0.0386,0.1581,1.0000,-3.6048, 0.0000, 0.2509
 15.000, 1.3684, 0.05923, 0.05147,-0.0365,0.1406,1.0000,-3.8112, 0.0000, 0.2468


