xflr5 v6.49

 Calculated polar for: NACA 1814

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.1229, 0.01350, 0.00616,-0.0372,0.9216,0.5344,-0.7984, 0.0000,-0.0629
  0.000, 0.1317, 0.01191, 0.00517,-0.0402,0.8177,0.7080,-0.5302, 0.0000, 0.5539
  1.000, 0.2656, 0.01174, 0.00485,-0.0425,0.7265,0.7766,-0.6792, 0.0000, 0.4063
  2.000, 0.3711, 0.01221, 0.00505,-0.0395,0.6281,0.8346,-0.8527, 0.0000, 0.3516
  3.000, 0.4684, 0.01283, 0.00539,-0.0351,0.5326,0.8883,-1.0738, 0.0000, 0.3194
  4.000, 0.5738, 0.01365, 0.00595,-0.0331,0.4333,0.9438,-1.3627, 0.0000, 0.3014
  5.000, 0.7054, 0.01492, 0.00681,-0.0380,0.3248,0.9972,-1.7630, 0.0000, 0.2967
  6.000, 0.7847, 0.01639, 0.00790,-0.0328,0.2388,1.0000,-2.1405, 0.0000, 0.2837
  7.000, 0.8696, 0.01829, 0.00948,-0.0288,0.1662,1.0000,-2.5609, 0.0000, 0.2740
  8.000, 0.9511, 0.02059, 0.01162,-0.0244,0.1170,1.0000,-3.0470, 0.0000, 0.2654
  9.000, 1.0254, 0.02327, 0.01427,-0.0191,0.0881,1.0000,-3.5349, 0.0000, 0.2573
 10.000, 1.0871, 0.02634, 0.01751,-0.0122,0.0702,1.0000,-4.0016, 0.0000, 0.2486
 11.000, 1.1344, 0.03040, 0.02173,-0.0046,0.0591,1.0000,-4.4869, 0.0000, 0.2399
 12.000, 1.1785, 0.03491, 0.02669, 0.0017,0.0504,1.0000,-4.9955, 0.0000, 0.2329
 13.000, 1.2023, 0.04171, 0.03385, 0.0072,0.0450,1.0000,-5.4130, 0.0000, 0.2266
 14.000, 1.2153, 0.05057, 0.04327, 0.0099,0.0409,1.0000,-5.7664, 0.0000, 0.2226
 15.000, 1.2093, 0.06279, 0.05595, 0.0087,0.0381,1.0000,-6.0160, 0.0000, 0.2215


