xflr5 v6.49

 Calculated polar for: NACA 4918

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1218, 0.02083, 0.01334,-0.1272,0.8633,0.4032,-0.8905, 0.0000, 1.3061
 -1.000, 0.2777, 0.01952, 0.01215,-0.1354,0.8324,0.4671,-0.6695, 0.0000, 0.7378
  0.000, 0.4431, 0.01807, 0.01086,-0.1451,0.7899,0.5306,-0.7767, 0.0000, 0.5744
  1.000, 0.6141, 0.01713, 0.00978,-0.1561,0.7269,0.5897,-0.9287, 0.0000, 0.4994
  2.000, 0.7384, 0.01742, 0.00997,-0.1574,0.6548,0.6393,-1.0760, 0.0000, 0.4571
  3.000, 0.8373, 0.01825, 0.01067,-0.1536,0.5864,0.6826,-1.2312, 0.0000, 0.4261
  4.000, 0.9231, 0.01937, 0.01163,-0.1473,0.5229,0.7200,-1.4061, 0.0000, 0.4009
  5.000, 1.0024, 0.02073, 0.01282,-0.1401,0.4611,0.7532,-1.6087, 0.0000, 0.3797
  6.000, 1.0828, 0.02232, 0.01434,-0.1337,0.4025,0.7842,-1.8453, 0.0000, 0.3621
  7.000, 1.1313, 0.02413, 0.01605,-0.1206,0.3496,0.8070,-2.0695, 0.0000, 0.3439
  8.000, 1.1937, 0.02617, 0.01808,-0.1117,0.2979,0.8300,-2.3396, 0.0000, 0.3294
  9.000, 1.2506, 0.02907, 0.02088,-0.1030,0.2487,0.8525,-2.6300, 0.0000, 0.3167
 10.000, 1.2954, 0.03204, 0.02394,-0.0927,0.2085,0.8729,-2.9174, 0.0000, 0.3044
 11.000, 1.3329, 0.03597, 0.02797,-0.0831,0.1738,0.8908,-3.2089, 0.0000, 0.2934
 12.000, 1.3650, 0.04122, 0.03338,-0.0750,0.1460,0.9058,-3.4993, 0.0000, 0.2843
 13.000, 1.3916, 0.04801, 0.04037,-0.0690,0.1244,0.9189,-3.7932, 0.0000, 0.2770
 14.000, 1.4025, 0.05592, 0.04856,-0.0632,0.1085,0.9322,-4.0447, 0.0000, 0.2705
 15.000, 1.4063, 0.06639, 0.05928,-0.0607,0.0959,0.9403,-4.2722, 0.0000, 0.2664


