xflr5 v6.49

 Calculated polar for: NACA 4021

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1424, 0.01320, 0.00518,-0.0233,0.5790,0.5678,-0.8261, 0.0000, 0.4278
 -1.000, 0.2422, 0.01331, 0.00531,-0.0204,0.5337,0.6254,-0.9447, 0.0000, 0.3365
  0.000, 0.3415, 0.01351, 0.00564,-0.0175,0.4902,0.6870,-1.0777, 0.0000, 0.2982
  1.000, 0.4380, 0.01392, 0.00614,-0.0141,0.4476,0.7520,-1.2262, 0.0000, 0.2757
  2.000, 0.5341, 0.01451, 0.00685,-0.0108,0.4069,0.8193,-1.3944, 0.0000, 0.2609
  3.000, 0.6285, 0.01543, 0.00778,-0.0074,0.3663,0.8816,-1.5858, 0.0000, 0.2502
  4.000, 0.7333, 0.01665, 0.00896,-0.0068,0.3267,0.9321,-1.8138, 0.0000, 0.2456
  5.000, 0.8449, 0.01827, 0.01043,-0.0088,0.2866,0.9713,-2.0794, 0.0000, 0.2448
  7.000, 0.9879, 0.02154, 0.01358,-0.0005,0.2235,1.0001,-2.5801, 0.0000, 0.2307
  8.000, 1.0219, 0.02392, 0.01588, 0.0092,0.1984,1.0001,-2.8039, 0.0000, 0.2188
  9.000, 1.0645, 0.02726, 0.01923, 0.0152,0.1758,1.0001,-3.0429, 0.0000, 0.2110
 10.000, 1.1038, 0.03169, 0.02370, 0.0195,0.1555,1.0001,-3.2946, 0.0000, 0.2051
 11.000, 1.1381, 0.03722, 0.02936, 0.0223,0.1390,1.0001,-3.5455, 0.0000, 0.2005
 12.000, 1.1629, 0.04432, 0.03664, 0.0238,0.1241,1.0001,-3.7729, 0.0000, 0.1969
 13.000, 1.1771, 0.05323, 0.04572, 0.0239,0.1127,1.0001,-3.9685, 0.0000, 0.1942
 14.000, 1.1843, 0.06374, 0.05644, 0.0225,0.1024,1.0001,-4.1596, 0.0000, 0.1926
 15.000, 1.1851, 0.07570, 0.06871, 0.0198,0.0934,1.0001,-4.3297, 0.0000, 0.1919


