xflr5 v6.49

 Calculated polar for: NACA 5015

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2424, 0.01057, 0.00377,-0.0322,0.6514,0.7411,-0.6945, 0.0000, 0.3877
 -1.000, 0.3477, 0.01082, 0.00411,-0.0294,0.5859,0.8430,-0.8355, 0.0000, 0.3355
  0.000, 0.4656, 0.01146, 0.00460,-0.0297,0.5145,0.9214,-1.0291, 0.0000, 0.3119
  1.000, 0.5969, 0.01237, 0.00521,-0.0339,0.4365,0.9707,-1.2986, 0.0000, 0.3027
  2.000, 0.7415, 0.01351, 0.00601,-0.0421,0.3489,0.9998,-1.6605, 0.0000, 0.3006
  3.000, 0.8145, 0.01468, 0.00686,-0.0358,0.2779,1.0001,-1.9702, 0.0000, 0.2859
  4.000, 0.8867, 0.01612, 0.00805,-0.0295,0.2133,1.0001,-2.3226, 0.0000, 0.2733
  5.000, 0.9594, 0.01791, 0.00963,-0.0238,0.1585,1.0001,-2.7143, 0.0000, 0.2629
  6.000, 1.0291, 0.02003, 0.01163,-0.0182,0.1189,1.0001,-3.1361, 0.0000, 0.2539
  7.000, 1.0866, 0.02254, 0.01412,-0.0113,0.0924,1.0001,-3.5672, 0.0000, 0.2445
  8.000, 1.1372, 0.02583, 0.01749,-0.0050,0.0751,1.0001,-4.0021, 0.0000, 0.2363
  9.000, 1.1821, 0.02998, 0.02184, 0.0001,0.0637,1.0001,-4.4298, 0.0000, 0.2295
 10.000, 1.2172, 0.03550, 0.02767, 0.0039,0.0552,1.0001,-4.8636, 0.0000, 0.2240
 11.000, 1.2356, 0.04333, 0.03578, 0.0060,0.0495,1.0001,-5.2319, 0.0000, 0.2198
 12.000, 1.2476, 0.05284, 0.04571, 0.0059,0.0448,1.0001,-5.5653, 0.0000, 0.2174
 13.000, 1.2412, 0.06556, 0.05874, 0.0035,0.0412,1.0001,-5.8033, 0.0000, 0.2166
 14.000, 1.2309, 0.08022, 0.07391,-0.0011,0.0383,1.0001,-5.9957, 0.0000, 0.2177
 15.000, 1.2076, 0.09787, 0.09201,-0.0080,0.0360,1.0001,-6.1134, 0.0000, 0.2209


