xflr5 v6.49

 Calculated polar for: NACA 4914

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1609, 0.02414, 0.01679,-0.1383,0.9569,0.4226,-0.7776, 0.0000, 1.1169
 -1.000, 0.2801, 0.02245, 0.01546,-0.1401,0.9179,0.5041,-0.5544, 0.0000, 0.7511
  0.000, 0.4095, 0.02123, 0.01457,-0.1428,0.8768,0.5813,-0.6066, 0.0000, 0.5970
  1.000, 0.5528, 0.01958, 0.01317,-0.1472,0.8351,0.6507,-0.7383, 0.0000, 0.5129
  2.000, 0.7322, 0.01724, 0.01073,-0.1585,0.7644,0.7097,-0.9440, 0.0000, 0.4622
  3.000, 0.8721, 0.01709, 0.01017,-0.1624,0.6501,0.7489,-1.2029, 0.0000, 0.4309
  4.000, 0.9622, 0.01836, 0.01102,-0.1566,0.5385,0.7812,-1.4782, 0.0000, 0.4063
  5.000, 1.0331, 0.01997, 0.01227,-0.1472,0.4339,0.8078,-1.7814, 0.0000, 0.3849
  6.000, 1.1016, 0.02187, 0.01384,-0.1381,0.3319,0.8332,-2.1262, 0.0000, 0.3666
  7.000, 1.1687, 0.02418, 0.01584,-0.1296,0.2371,0.8570,-2.5139, 0.0000, 0.3508
  8.000, 1.2344, 0.02696, 0.01840,-0.1216,0.1618,0.8784,-2.9414, 0.0000, 0.3372
  9.000, 1.2915, 0.03010, 0.02149,-0.1127,0.1144,0.8969,-3.3835, 0.0000, 0.3245
 10.000, 1.3394, 0.03374, 0.02525,-0.1031,0.0870,0.9135,-3.8271, 0.0000, 0.3128
 11.000, 1.3806, 0.03813, 0.02994,-0.0937,0.0702,0.9280,-4.2811, 0.0000, 0.3021
 12.000, 1.4094, 0.04379, 0.03594,-0.0846,0.0594,0.9402,-4.7114, 0.0000, 0.2926
 13.000, 1.4277, 0.05114, 0.04372,-0.0771,0.0520,0.9507,-5.1011, 0.0000, 0.2848
 14.000, 1.4363, 0.06051, 0.05347,-0.0721,0.0466,0.9600,-5.4795, 0.0000, 0.2791
 15.000, 1.4395, 0.07171, 0.06526,-0.0701,0.0422,0.9682,-5.8144, 0.0000, 0.2755


