xflr5 v6.49

 Calculated polar for: Aerofoil1649

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3125, 0.01819, 0.00909,-0.1160,0.7570,0.0635,-1.8514, 0.0000, 0.6230
 -1.000, 0.4549, 0.01669, 0.00714,-0.1218,0.7132,0.1042,-1.1936, 0.0000, 0.5177
  0.000, 0.5751, 0.01616, 0.00654,-0.1229,0.6735,0.1852,-0.8298, 0.0000, 0.4624
  1.000, 0.6829, 0.01577, 0.00656,-0.1214,0.6334,0.3996,-0.9820, 0.0000, 0.4253
  3.000, 0.8977, 0.01610, 0.00696,-0.1174,0.5420,1.0000,-1.3530, 0.0000, 0.3760
  4.000, 0.9774, 0.01681, 0.00753,-0.1099,0.4905,1.0000,-1.5385, 0.0000, 0.3565
  5.000, 1.0511, 0.01771, 0.00818,-0.1015,0.4299,1.0000,-1.7350, 0.0000, 0.3394
  6.000, 1.1112, 0.01899, 0.00918,-0.0907,0.3570,1.0000,-1.9337, 0.0000, 0.3232
  7.000, 1.1630, 0.02090, 0.01080,-0.0793,0.2923,1.0000,-2.1293, 0.0000, 0.3085
  8.000, 1.2160, 0.02314, 0.01301,-0.0689,0.2482,1.0000,-2.3423, 0.0000, 0.2956
  9.000, 1.2641, 0.02574, 0.01568,-0.0586,0.2165,1.0000,-2.5562, 0.0000, 0.2839
 10.000, 1.3100, 0.02877, 0.01891,-0.0490,0.1940,1.0000,-2.7737, 0.0000, 0.2734
 11.000, 1.3502, 0.03240, 0.02271,-0.0399,0.1753,1.0000,-3.0064, 0.0000, 0.2639
 12.000, 1.3839, 0.03653, 0.02733,-0.0314,0.1605,1.0000,-3.4406, 0.0000, 0.2554
 13.000, 1.4111, 0.04185, 0.03308,-0.0243,0.1481,1.0000,-3.8715, 0.0000, 0.2481
 14.000, 1.4243, 0.04856, 0.04042,-0.0184,0.1379,1.0000,-4.2680, 0.0000, 0.2420
 15.000, 1.4314, 0.05674, 0.04903,-0.0147,0.1285,1.0000,-4.6429, 0.0000, 0.2373


