xflr5 v6.49

 Calculated polar for: NACA 2320

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0097, 0.01302, 0.00505,-0.0408,0.6282,0.4640,-0.9401, 0.0000,-4.1616
 -1.000, 0.0889, 0.01283, 0.00495,-0.0377,0.5779,0.5560,-0.8005, 0.0000, 0.6817
  0.000, 0.1891, 0.01287, 0.00502,-0.0348,0.5319,0.6320,-0.8962, 0.0000, 0.4303
  1.000, 0.2893, 0.01309, 0.00525,-0.0318,0.4894,0.7040,-1.0007, 0.0000, 0.3529
  2.000, 0.3902, 0.01347, 0.00575,-0.0288,0.4560,0.7872,-1.1138, 0.0000, 0.3147
  3.000, 0.4924, 0.01408, 0.00634,-0.0263,0.4266,0.8524,-1.2371, 0.0000, 0.2929
  4.000, 0.6053, 0.01497, 0.00715,-0.0261,0.4010,0.9023,-1.3811, 0.0000, 0.2816
  5.000, 0.7275, 0.01593, 0.00805,-0.0284,0.3778,0.9422,-1.5498, 0.0000, 0.2765
  6.000, 0.8602, 0.01699, 0.00911,-0.0334,0.3563,0.9717,-1.7506, 0.0000, 0.2753
  7.000, 0.9952, 0.01824, 0.01028,-0.0396,0.3333,0.9946,-1.9882, 0.0000, 0.2752
  8.000, 1.0600, 0.01912, 0.01120,-0.0321,0.3133,1.0000,-2.1807, 0.0000, 0.2642
  9.000, 1.0920, 0.02013, 0.01224,-0.0182,0.2954,1.0000,-2.3536, 0.0000, 0.2490
 10.000, 1.1398, 0.02185, 0.01392,-0.0089,0.2731,1.0000,-2.5667, 0.0000, 0.2384
 11.000, 1.1928, 0.02420, 0.01635,-0.0021,0.2496,1.0000,-2.8075, 0.0000, 0.2306
 12.000, 1.2397, 0.02752, 0.01979, 0.0037,0.2258,1.0000,-3.0565, 0.0000, 0.2240
 13.000, 1.2748, 0.03225, 0.02463, 0.0088,0.2025,1.0000,-3.2948, 0.0000, 0.2180
 14.000, 1.2968, 0.03879, 0.03133, 0.0126,0.1806,1.0000,-3.5219, 0.0000, 0.2130
 15.000, 1.3050, 0.04761, 0.04032, 0.0146,0.1609,1.0000,-3.7136, 0.0000, 0.2091


