xflr5 v6.49

 Calculated polar for: Aerofoil1519

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3527, 0.04052, 0.03436,-0.1334,0.7627,0.0640,-1.0832, 0.0000, 0.6286
 -1.000, 0.4637, 0.03339, 0.02658,-0.1381,0.7352,0.0775,-0.9287, 0.0000, 0.5471
  0.000, 0.5906, 0.02640, 0.01830,-0.1404,0.7121,0.0472,-1.0129, 0.0000, 0.4860
  1.000, 0.7113, 0.02224, 0.01310,-0.1407,0.6890,0.0438,-0.9116, 0.0000, 0.4452
  2.000, 0.8104, 0.02045, 0.01096,-0.1371,0.6647,0.0507,-0.9787, 0.0000, 0.4156
  3.000, 0.9113, 0.01957, 0.01010,-0.1341,0.6425,0.0650,-1.1391, 0.0000, 0.3925
  4.000, 1.0162, 0.01779, 0.00979,-0.1315,0.6175,1.0000,-1.3334, 0.0000, 0.3737
  5.000, 1.1071, 0.01835, 0.00994,-0.1262,0.5768,1.0000,-1.5453, 0.0000, 0.3571
  6.000, 1.1937, 0.01915, 0.01068,-0.1206,0.5370,1.0000,-1.7771, 0.0000, 0.3429
  7.000, 1.2679, 0.02011, 0.01169,-0.1130,0.4864,1.0000,-2.0127, 0.0000, 0.3296
  8.000, 1.3215, 0.02141, 0.01289,-0.1020,0.4148,1.0000,-2.3668, 0.0000, 0.3163
  9.000, 1.3423, 0.02420, 0.01520,-0.0871,0.3174,1.0000,-2.7087, 0.0000, 0.3025
 10.000, 1.3506, 0.02893, 0.01955,-0.0738,0.2429,1.0000,-3.0279, 0.0000, 0.2908
 11.000, 1.3677, 0.03455, 0.02512,-0.0645,0.1988,1.0000,-3.3883, 0.0000, 0.2817
 12.000, 1.3954, 0.04053, 0.03123,-0.0581,0.1695,1.0000,-3.7890, 0.0000, 0.2745
 13.000, 1.4244, 0.04716, 0.03803,-0.0534,0.1463,1.0000,-4.2026, 0.0000, 0.2685
 14.000, 1.4410, 0.05543, 0.04659,-0.0502,0.1232,1.0000,-4.5790, 0.0000, 0.2639
 15.000, 1.4477, 0.06575, 0.05725,-0.0490,0.1019,1.0000,-4.9140, 0.0000, 0.2609


