xflr5 v6.49

 Calculated polar for: NACA 2415

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0097, 0.01555, 0.00725,-0.0514,0.8236,0.5139,-0.8595, 0.0000,-5.2054
 -1.000, 0.0972, 0.01479, 0.00695,-0.0484,0.7758,0.6817,-0.6351, 0.0000, 0.7533
  0.000, 0.2105, 0.01462, 0.00696,-0.0459,0.7254,0.8248,-0.6568, 0.0000, 0.4666
  1.000, 0.3454, 0.01495, 0.00707,-0.0483,0.6727,0.9230,-0.7754, 0.0000, 0.3861
  2.000, 0.5095, 0.01540, 0.00719,-0.0582,0.6179,0.9814,-0.9358, 0.0000, 0.3595
  3.000, 0.6333, 0.01584, 0.00728,-0.0614,0.5668,1.0000,-1.1043, 0.0000, 0.3411
  4.000, 0.7155, 0.01655, 0.00789,-0.0560,0.5195,1.0000,-1.2842, 0.0000, 0.3215
  5.000, 0.7990, 0.01747, 0.00862,-0.0507,0.4729,1.0000,-1.5152, 0.0000, 0.3055
  6.000, 0.8808, 0.01858, 0.00962,-0.0450,0.4226,1.0000,-1.7983, 0.0000, 0.2921
  7.000, 0.9587, 0.01988, 0.01089,-0.0390,0.3657,1.0000,-2.1172, 0.0000, 0.2805
  8.000, 1.0299, 0.02160, 0.01261,-0.0324,0.3028,1.0000,-2.4809, 0.0000, 0.2699
  9.000, 1.0870, 0.02403, 0.01486,-0.0242,0.2402,1.0000,-2.8297, 0.0000, 0.2594
 10.000, 1.1267, 0.02728, 0.01805,-0.0147,0.1856,1.0000,-3.1898, 0.0000, 0.2486
 11.000, 1.1572, 0.03192, 0.02274,-0.0065,0.1445,1.0000,-3.5329, 0.0000, 0.2396
 12.000, 1.1773, 0.03827, 0.02917,-0.0004,0.1161,1.0000,-3.8428, 0.0000, 0.2325
 13.000, 1.1915, 0.04625, 0.03740, 0.0034,0.0968,1.0000,-4.1234, 0.0000, 0.2274
 14.000, 1.1959, 0.05618, 0.04765, 0.0049,0.0824,1.0000,-4.3936, 0.0000, 0.2241
 15.000, 1.1965, 0.06739, 0.05907, 0.0049,0.0726,1.0000,-4.6550, 0.0000, 0.2221


