xflr5 v6.49

 Calculated polar for: Aerofoil1879

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3999, 0.01583, 0.00735,-0.1399,0.7827,0.0577,-1.8137, 0.0000, 0.6023
 -1.000, 0.5321, 0.01463, 0.00590,-0.1439,0.7522,0.0954,-1.1381, 0.0000, 0.5207
  0.000, 0.6517, 0.01414, 0.00538,-0.1453,0.7229,0.1701,-0.8224, 0.0000, 0.4718
  1.000, 0.7498, 0.01389, 0.00547,-0.1424,0.6927,0.3307,-0.8938, 0.0000, 0.4375
  3.000, 0.9665, 0.01398, 0.00629,-0.1406,0.6347,1.0000,-1.1973, 0.0000, 0.3906
  4.000, 1.0482, 0.01459, 0.00664,-0.1339,0.5922,1.0000,-1.3693, 0.0000, 0.3716
  5.000, 1.1223, 0.01532, 0.00727,-0.1261,0.5534,1.0000,-1.5555, 0.0000, 0.3549
  6.000, 1.1894, 0.01620, 0.00809,-0.1170,0.5104,1.0000,-1.7536, 0.0000, 0.3396
  7.000, 1.2428, 0.01735, 0.00927,-0.1058,0.4550,1.0000,-1.9488, 0.0000, 0.3250
  8.000, 1.2785, 0.01920, 0.01087,-0.0923,0.3736,1.0000,-2.1402, 0.0000, 0.3105
  9.000, 1.2948, 0.02236, 0.01369,-0.0775,0.2898,1.0000,-2.3032, 0.0000, 0.2966
 10.000, 1.3116, 0.02640, 0.01759,-0.0650,0.2311,1.0000,-2.4992, 0.0000, 0.2848
 11.000, 1.3377, 0.03078, 0.02209,-0.0557,0.1951,1.0000,-2.8992, 0.0000, 0.2751
 12.000, 1.3631, 0.03588, 0.02738,-0.0480,0.1688,1.0000,-3.3241, 0.0000, 0.2669
 13.000, 1.3883, 0.04167, 0.03340,-0.0418,0.1497,1.0000,-3.7759, 0.0000, 0.2600
 14.000, 1.4064, 0.04859, 0.04056,-0.0370,0.1293,1.0000,-4.2139, 0.0000, 0.2541
 15.000, 1.4193, 0.05673, 0.04907,-0.0338,0.1106,1.0000,-4.6371, 0.0000, 0.2495


