xflr5 v6.49

 Calculated polar for: NACA 3417

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0965, 0.01713, 0.00805,-0.0729,0.7510,0.3984,-0.9099, 0.0000, 1.0214
 -1.000, 0.2050, 0.01619, 0.00757,-0.0711,0.7119,0.5627,-0.7280, 0.0000, 0.5991
  0.000, 0.3061, 0.01594, 0.00775,-0.0672,0.6692,0.7425,-0.8140, 0.0000, 0.4676
  1.000, 0.4285, 0.01624, 0.00804,-0.0668,0.6299,0.8850,-0.9215, 0.0000, 0.4018
  2.000, 0.5852, 0.01689, 0.00836,-0.0751,0.5917,0.9691,-1.0622, 0.0000, 0.3728
  3.000, 0.7216, 0.01751, 0.00874,-0.0812,0.5550,1.0000,-1.2059, 0.0000, 0.3556
  4.000, 0.7995, 0.01830, 0.00936,-0.0752,0.5234,1.0000,-1.3272, 0.0000, 0.3359
  5.000, 0.8804, 0.01928, 0.01019,-0.0696,0.4924,1.0000,-1.4744, 0.0000, 0.3197
  6.000, 0.9630, 0.02041, 0.01124,-0.0644,0.4608,1.0000,-1.6581, 0.0000, 0.3062
  7.000, 1.0446, 0.02166, 0.01250,-0.0593,0.4280,1.0000,-1.8861, 0.0000, 0.2947
  8.000, 1.1197, 0.02309, 0.01391,-0.0533,0.3932,1.0000,-2.1477, 0.0000, 0.2841
  9.000, 1.1754, 0.02488, 0.01592,-0.0445,0.3547,1.0000,-2.4151, 0.0000, 0.2729
 10.000, 1.2210, 0.02727, 0.01825,-0.0353,0.3155,1.0000,-2.6863, 0.0000, 0.2623
 11.000, 1.2536, 0.03101, 0.02222,-0.0267,0.2740,1.0000,-2.9656, 0.0000, 0.2529
 12.000, 1.2747, 0.03640, 0.02768,-0.0193,0.2346,1.0000,-3.2230, 0.0000, 0.2448
 13.000, 1.2808, 0.04404, 0.03537,-0.0137,0.1986,1.0000,-3.4412, 0.0000, 0.2383
 14.000, 1.2783, 0.05394, 0.04554,-0.0107,0.1675,1.0000,-3.6576, 0.0000, 0.2337
 15.000, 1.2682, 0.06597, 0.05776,-0.0099,0.1425,1.0000,-3.8414, 0.0000, 0.2309


