xflr5 v6.49

 Calculated polar for: NACA 6022

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3077, 0.01381, 0.00573,-0.0302,0.5251,0.6035,-1.0279, 0.0000, 0.3551
 -1.000, 0.4048, 0.01405, 0.00608,-0.0270,0.4859,0.6655,-1.1565, 0.0000, 0.3176
  0.000, 0.4995, 0.01445, 0.00660,-0.0235,0.4479,0.7316,-1.2988, 0.0000, 0.2937
  1.000, 0.5902, 0.01506, 0.00732,-0.0194,0.4111,0.8047,-1.4563, 0.0000, 0.2761
  2.000, 0.6802, 0.01598, 0.00832,-0.0153,0.3752,0.8773,-1.6322, 0.0000, 0.2627
  3.000, 0.7787, 0.01729, 0.00960,-0.0139,0.3395,0.9379,-1.8375, 0.0000, 0.2554
  4.000, 0.8903, 0.01895, 0.01117,-0.0166,0.3043,0.9841,-2.0827, 0.0000, 0.2536
  5.000, 0.9734, 0.02063, 0.01277,-0.0153,0.2728,1.0001,-2.3182, 0.0000, 0.2480
  6.000, 1.0022, 0.02257, 0.01459,-0.0041,0.2469,1.0001,-2.4982, 0.0000, 0.2336
  7.000, 1.0496, 0.02530, 0.01731, 0.0021,0.2220,1.0001,-2.7173, 0.0000, 0.2248
  8.000, 1.0966, 0.02888, 0.02092, 0.0065,0.1991,1.0001,-2.9460, 0.0000, 0.2181
  9.000, 1.1366, 0.03354, 0.02565, 0.0099,0.1787,1.0001,-3.1744, 0.0000, 0.2124
 10.000, 1.1685, 0.03947, 0.03169, 0.0122,0.1606,1.0001,-3.3955, 0.0000, 0.2076
 11.000, 1.1904, 0.04703, 0.03937, 0.0134,0.1451,1.0001,-3.6005, 0.0000, 0.2037
 12.000, 1.2015, 0.05640, 0.04884, 0.0133,0.1309,1.0001,-3.7792, 0.0000, 0.2007
 13.000, 1.2135, 0.06650, 0.05922, 0.0118,0.1194,1.0001,-3.9658, 0.0000, 0.1988
 14.000, 1.2119, 0.07864, 0.07157, 0.0093,0.1093,1.0001,-4.1089, 0.0000, 0.1977
 15.000, 1.2055, 0.09197, 0.08510, 0.0055,0.1003,1.0001,-4.2307, 0.0000, 0.1976


