xflr5 v6.49

 Calculated polar for: NACA 6023

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3015, 0.01428, 0.00603,-0.0286,0.5163,0.5869,-1.0625, 0.0000, 0.3525
 -1.000, 0.3969, 0.01450, 0.00639,-0.0251,0.4797,0.6437,-1.1890, 0.0000, 0.3144
  0.000, 0.4897, 0.01488, 0.00691,-0.0214,0.4443,0.7067,-1.3274, 0.0000, 0.2902
  1.000, 0.5787, 0.01544, 0.00763,-0.0171,0.4101,0.7737,-1.4779, 0.0000, 0.2724
  2.000, 0.6605, 0.01623, 0.00854,-0.0117,0.3776,0.8460,-1.6382, 0.0000, 0.2573
  3.000, 0.7475, 0.01748, 0.00985,-0.0078,0.3458,0.9154,-1.8209, 0.0000, 0.2471
  4.000, 0.8557, 0.01917, 0.01149,-0.0097,0.3131,0.9660,-2.0470, 0.0000, 0.2454
  5.000, 0.9750, 0.02130, 0.01354,-0.0156,0.2806,0.9994,-2.3117, 0.0000, 0.2476
  6.000, 0.9960, 0.02304, 0.01519,-0.0033,0.2580,1.0002,-2.4680, 0.0000, 0.2319
  7.000, 1.0361, 0.02578, 0.01788, 0.0040,0.2347,1.0002,-2.6624, 0.0000, 0.2219
  8.000, 1.0768, 0.02957, 0.02162, 0.0089,0.2123,1.0002,-2.8653, 0.0000, 0.2144
  9.000, 1.1155, 0.03430, 0.02640, 0.0123,0.1922,1.0002,-3.0720, 0.0000, 0.2087
 10.000, 1.1505, 0.04000, 0.03224, 0.0144,0.1743,1.0002,-3.2838, 0.0000, 0.2042
 11.000, 1.1753, 0.04728, 0.03964, 0.0155,0.1586,1.0002,-3.4758, 0.0000, 0.2004
 12.000, 1.1880, 0.05637, 0.04883, 0.0155,0.1446,1.0002,-3.6496, 0.0000, 0.1973
 13.000, 1.1981, 0.06653, 0.05920, 0.0141,0.1317,1.0002,-3.8142, 0.0000, 0.1953
 14.000, 1.2003, 0.07813, 0.07105, 0.0117,0.1212,1.0002,-3.9524, 0.0000, 0.1940
 15.000, 1.1934, 0.09124, 0.08427, 0.0082,0.1111,1.0002,-4.0719, 0.0000, 0.1936


