xflr5 v6.49

 Calculated polar for: Aerofoil1779

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4518, 0.02573, 0.01918,-0.1529,0.7342,0.0320,-1.6972, 0.0000, 0.5898
 -1.000, 0.5623, 0.01957, 0.01160,-0.1537,0.7088,0.0347,-1.5357, 0.0000, 0.5234
  0.000, 0.6717, 0.01686, 0.00800,-0.1522,0.6846,0.0388,-1.2212, 0.0000, 0.4754
  1.000, 0.7747, 0.01563, 0.00662,-0.1495,0.6608,0.0490,-0.9044, 0.0000, 0.4407
  2.000, 0.8785, 0.01508, 0.00614,-0.1472,0.6383,0.0943,-1.0048, 0.0000, 0.4141
  3.000, 0.9841, 0.01507, 0.00678,-0.1454,0.6160,0.4541,-1.1773, 0.0000, 0.3931
  4.000, 1.0793, 0.01515, 0.00702,-0.1412,0.5838,0.5516,-1.3703, 0.0000, 0.3751
  6.000, 1.2678, 0.01605, 0.00819,-0.1328,0.5036,1.0000,-1.8419, 0.0000, 0.3464
  7.000, 1.3398, 0.01705, 0.00919,-0.1247,0.4443,1.0000,-2.0847, 0.0000, 0.3333
  8.000, 1.3801, 0.01882, 0.01060,-0.1110,0.3504,1.0000,-2.4459, 0.0000, 0.3193
  9.000, 1.3921, 0.02209, 0.01342,-0.0945,0.2587,1.0000,-2.8068, 0.0000, 0.3053
 10.000, 1.4073, 0.02626, 0.01742,-0.0814,0.2026,1.0000,-3.1844, 0.0000, 0.2937
 11.000, 1.4306, 0.03100, 0.02228,-0.0717,0.1696,1.0000,-3.5967, 0.0000, 0.2844
 12.000, 1.4514, 0.03678, 0.02820,-0.0640,0.1420,1.0000,-4.0096, 0.0000, 0.2766
 13.000, 1.4691, 0.04366, 0.03526,-0.0582,0.1170,1.0000,-4.4196, 0.0000, 0.2703
 14.000, 1.4839, 0.05173, 0.04357,-0.0543,0.0960,1.0000,-4.8467, 0.0000, 0.2653
 15.000, 1.4933, 0.06141, 0.05352,-0.0521,0.0770,1.0000,-5.2477, 0.0000, 0.2616


