xflr5 v6.49

 Calculated polar for: NACA 6018

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3125, 0.01629, 0.00811,-0.0321,0.6380,0.7861,-0.8750, 0.0000, 0.3585
 -1.000, 0.4297, 0.01677, 0.00855,-0.0314,0.5855,0.8664,-1.0270, 0.0000, 0.3239
  0.000, 0.5608, 0.01755, 0.00913,-0.0344,0.5289,0.9311,-1.2211, 0.0000, 0.3089
  1.000, 0.7095, 0.01850, 0.00990,-0.0425,0.4677,0.9776,-1.4751, 0.0000, 0.3048
  2.000, 0.8290, 0.01948, 0.01066,-0.0463,0.4088,1.0001,-1.7482, 0.0000, 0.2982
  3.000, 0.8821, 0.02062, 0.01157,-0.0368,0.3605,1.0001,-1.9648, 0.0000, 0.2818
  4.000, 0.9334, 0.02207, 0.01288,-0.0272,0.3132,1.0001,-2.2110, 0.0000, 0.2670
  5.000, 0.9829, 0.02393, 0.01468,-0.0180,0.2691,1.0001,-2.4683, 0.0000, 0.2538
  6.000, 1.0255, 0.02642, 0.01707,-0.0090,0.2298,1.0001,-2.7423, 0.0000, 0.2418
  7.000, 1.0663, 0.02984, 0.02045,-0.0019,0.1949,1.0001,-3.0155, 0.0000, 0.2323
  8.000, 1.1023, 0.03434, 0.02505, 0.0036,0.1661,1.0001,-3.3000, 0.0000, 0.2246
  9.000, 1.1300, 0.04017, 0.03106, 0.0077,0.1426,1.0001,-3.5781, 0.0000, 0.2184
 10.000, 1.1484, 0.04762, 0.03869, 0.0102,0.1243,1.0001,-3.8271, 0.0000, 0.2136
 11.000, 1.1589, 0.05667, 0.04800, 0.0110,0.1105,1.0001,-4.0448, 0.0000, 0.2101
 12.000, 1.1602, 0.06758, 0.05908, 0.0100,0.0983,1.0001,-4.2277, 0.0000, 0.2082
 13.000, 1.1483, 0.08174, 0.07382, 0.0065,0.0889,1.0001,-4.3681, 0.0000, 0.2083
 14.000, 1.1393, 0.09587, 0.08818, 0.0023,0.0818,1.0001,-4.5094, 0.0000, 0.2092
 15.000, 1.0312, 0.12967, 0.12298,-0.0122,0.0756,1.0001,-4.1040, 0.0000, 0.2216


