xflr5 v6.49

 Calculated polar for: NACA 3919

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0637, 0.01752, 0.00988,-0.1013,0.8377,0.4342,-0.8939, 0.0000, 1.8677
 -1.000, 0.2370, 0.01604, 0.00848,-0.1128,0.7987,0.4962,-0.6791, 0.0000, 0.7270
  0.000, 0.4055, 0.01532, 0.00770,-0.1236,0.7379,0.5556,-0.8172, 0.0000, 0.5517
  1.000, 0.5399, 0.01550, 0.00777,-0.1274,0.6685,0.6088,-0.9541, 0.0000, 0.4809
  2.000, 0.6525, 0.01613, 0.00825,-0.1268,0.6021,0.6582,-1.0976, 0.0000, 0.4377
  3.000, 0.7468, 0.01704, 0.00906,-0.1222,0.5413,0.7022,-1.2529, 0.0000, 0.4056
  4.000, 0.8358, 0.01813, 0.01005,-0.1169,0.4837,0.7431,-1.4292, 0.0000, 0.3805
  5.000, 0.9101, 0.01938, 0.01125,-0.1084,0.4306,0.7764,-1.6209, 0.0000, 0.3585
  6.000, 0.9812, 0.02082, 0.01264,-0.0999,0.3801,0.8071,-1.8357, 0.0000, 0.3398
  7.000, 1.0470, 0.02248, 0.01423,-0.0908,0.3324,0.8354,-2.0676, 0.0000, 0.3234
  8.000, 1.1067, 0.02443, 0.01614,-0.0814,0.2877,0.8623,-2.3213, 0.0000, 0.3088
  9.000, 1.1640, 0.02669, 0.01838,-0.0726,0.2459,0.8879,-2.5897, 0.0000, 0.2961
 10.000, 1.2160, 0.02939, 0.02116,-0.0640,0.2100,0.9112,-2.8734, 0.0000, 0.2849
 11.000, 1.2557, 0.03284, 0.02465,-0.0551,0.1796,0.9326,-3.1389, 0.0000, 0.2744
 12.000, 1.2870, 0.03731, 0.02924,-0.0470,0.1545,0.9526,-3.4171, 0.0000, 0.2654
 13.000, 1.3115, 0.04306, 0.03524,-0.0407,0.1348,0.9722,-3.6834, 0.0000, 0.2580
 14.000, 1.3278, 0.05088, 0.04330,-0.0372,0.1184,1.0000,-3.9246, 0.0000, 0.2530
 15.000, 1.3442, 0.06126, 0.05396,-0.0374,0.1041,1.0000,-4.1571, 0.0000, 0.2506


