xflr5 v6.49

 Calculated polar for: NACA 4716

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2310, 0.01724, 0.00989,-0.1345,0.8679,0.3627,-0.7882, 0.0000, 0.8386
 -1.000, 0.3463, 0.01649, 0.00939,-0.1347,0.8489,0.4311,-0.6510, 0.0000, 0.6401
  0.000, 0.4633, 0.01552, 0.00868,-0.1347,0.8270,0.5005,-0.7442, 0.0000, 0.5390
  1.000, 0.5648, 0.01507, 0.00846,-0.1317,0.7860,0.5669,-0.8418, 0.0000, 0.4796
  2.000, 0.7054, 0.01351, 0.00697,-0.1352,0.7202,0.6320,-0.9853, 0.0000, 0.4368
  3.000, 0.8490, 0.01335, 0.00631,-0.1401,0.6263,0.6865,-1.1681, 0.0000, 0.4090
  4.000, 0.9370, 0.01450, 0.00719,-0.1350,0.5483,0.7297,-1.3504, 0.0000, 0.3868
  5.000, 1.0160, 0.01582, 0.00834,-0.1286,0.4764,0.7699,-1.5704, 0.0000, 0.3679
  6.000, 1.0890, 0.01731, 0.00971,-0.1213,0.4063,0.8150,-1.8263, 0.0000, 0.3514
  7.000, 1.1485, 0.01870, 0.01113,-0.1117,0.3394,1.0000,-2.1023, 0.0000, 0.3359
  8.000, 1.2183, 0.02119, 0.01331,-0.1056,0.2715,1.0000,-2.4295, 0.0000, 0.3239
  9.000, 1.2810, 0.02415, 0.01602,-0.0988,0.2106,1.0000,-2.7797, 0.0000, 0.3129
 10.000, 1.3358, 0.02771, 0.01939,-0.0916,0.1608,1.0000,-3.1451, 0.0000, 0.3027
 11.000, 1.3851, 0.03180, 0.02345,-0.0843,0.1246,1.0000,-3.5213, 0.0000, 0.2934
 12.000, 1.4238, 0.03684, 0.02853,-0.0769,0.0995,1.0000,-3.8985, 0.0000, 0.2848
 13.000, 1.4565, 0.04283, 0.03472,-0.0702,0.0825,1.0000,-4.2720, 0.0000, 0.2771
 14.000, 1.4782, 0.05047, 0.04260,-0.0645,0.0704,1.0000,-4.6315, 0.0000, 0.2706
 15.000, 1.4893, 0.06011, 0.05256,-0.0605,0.0619,1.0000,-4.9532, 0.0000, 0.2655


